ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
2	Female	2	0	hard	low	1	REJECT	4511.13948512	1	1	1.49260497093	0	0.25	1	2.92960669096	0.25	1.49260497093
2	Female	2	0	hard	low	2	REJECT	4513.6658411	1	0	1.19869589806	1	0.25	1	3.20097892904	0.25	1.19869589806
2	Female	2	0	hard	low	3	REJECT	4515.88929605	1	1	1.39870500565	1	0.25	0	2.37850222944	0.25	1.39870500565
2	Female	2	0	hard	low	4	REJECT	4518.312778	0	0	0.728121995926	0	0.25	1	1.76269765265	0.25	0.728121995926
2	Female	2	0	hard	low	5	REJECT	4520.06567621	0	0	1.11636710167	1	0.25	0	2.34606289584	0.25	1.11636710167
2	Female	2	0	hard	low	6	REJECT	4522.20686221	1	1	2.08093285561	1	0.25	0	2.35529608655	0.25	2.08093285561
2	Female	2	0	hard	low	7	REJECT	4525.31258917	1	0	0.904615163803	0	0.25	0	2.45412178829	0.25	0.904615163803
2	Female	2	0	hard	low	8	REJECT	4527.24201703	1	0	2.98942399025	1	0.25	1	2.8809437207	0.25	2.98942399025
2	Female	2	0	hard	low	9	REJECT	4531.26548719	0	0	0.998631954193	0	0.25	1	1.70729333003	0.25	0.998631954193
2	Female	2	0	hard	low	10	REJECT	4533.28891921	1	0	2.12811207771	1	0.25	1	2.57132597409	0.25	2.12811207771
2	Female	2	0	hard	low	11	REJECT	4536.44183707	1	1	1.16626787186	1	0.25	0	3.02562611074	0.25	1.16626787186
2	Female	2	0	hard	low	12	REJECT	4538.64184117	0	0	0.83393907547	0	0.25	1	1.99318861205	0.25	0.83393907547
2	Female	2	0	hard	low	13	REJECT	4540.50060701	1	0	2.90711903572	1	0.25	1	3.00055063275	0.25	2.90711903572
2	Female	2	0	hard	low	14	REJECT	4544.44166803	1	0	1.48100996017	1	0.25	1	2.94313530092	0.25	1.48100996017
2	Female	2	0	hard	low	15	REJECT	4546.947505	1	0	1.16336011887	1	0.25	1	2.75207212063	0.25	1.16336011887
2	Female	2	0	hard	low	16	REJECT	4549.13575602	0	0	1.03393411636	0	0.25	1	2.09211426378	0.25	1.03393411636
2	Female	2	0	hard	low	17	REJECT	4551.19437504	1	0	1.51644992828	1	0.25	1	3.02462691256	0.25	1.51644992828
2	Female	2	0	hard	low	18	REJECT	4553.73555422	1	0	0.95165514946	1	0.25	1	2.63812588929	0.25	0.95165514946
2	Female	2	0	hard	low	19	REJECT	4555.71194816	1	0	0.824499130249	1	0.25	1	2.79153941075	0.25	0.824499130249
2	Female	2	0	hard	low	20	REJECT	4557.57080102	1	0	0.857507944107	1	0.25	1	3.0191418339	0.25	0.857507944107
2	Female	2	0	hard	low	21	REJECT	4559.45305419	0	1	1.77521800995	0	0.25	0	2.49095508254	0.25	1.77521800995
2	Female	2	0	hard	low	22	REJECT	4562.25308013	1	0	1.353951931	1	0.25	1	3.31559534447	0.25	1.353951931
2	Female	2	0	hard	low	23	REJECT	4564.64129901	1	0	1.65744900703	1	0.25	1	2.5034233752	0.25	1.65744900703
2	Female	2	0	hard	low	24	REJECT	4567.32359505	0	0	0.660174131393	0	0.25	1	1.67483495569	0.25	0.660174131393
2	Female	2	0	hard	low	25	REJECT	4569.01759219	0	0	0.928148031235	0	0.25	1	2.61492488449	0.25	0.928148031235
2	Female	2	0	hard	low	26	REJECT	4570.97054315	0	0	0.786893129349	0	0.25	1	2.49562729177	0.25	0.786893129349
2	Female	2	0	hard	low	27	REJECT	4572.78214407	1	0	0.730705022812	1	0.25	1	3.01124036168	0.25	0.730705022812
2	Female	2	0	hard	low	28	REJECT	4574.54690909	0	0	0.481000900269	0	0.25	1	2.19469985428	0.25	0.481000900269
2	Female	2	0	hard	low	29	REJECT	4576.05270505	1	0	0.704628944397	1	0.25	1	2.22599194971	0.25	0.704628944397
2	Female	2	0	hard	low	30	REJECT	4577.78204012	1	0	0.681108951569	1	0.25	1	2.56265823015	0.25	0.681108951569
2	Female	2	0	hard	low	31	REJECT	4579.48798704	1	0	0.516362905502	1	0.25	1	2.4616957032	0.25	0.516362905502
2	Female	2	0	hard	low	32	REJECT	4581.02903509	0	0	1.10772299767	0	0.25	1	2.29547013127	0.25	1.10772299767
2	Female	2	0	hard	low	33	REJECT	4583.17035913	0	0	1.11864995956	0	0.25	1	2.31703322237	0.25	1.11864995956
2	Female	2	0	hard	low	34	REJECT	4585.32286406	1	0	0.220185041428	1	0.25	1	2.9995634221	0.220185041428	0.25
2	Female	2	0	hard	low	35	REJECT	4586.55815601	0	1	1.3518640995	0	0.25	0	2.49548095878	0.25	1.3518640995
2	Female	2	0	hard	low	36	REJECT	4588.93479705	0	0	0.386925935745	0	0.25	1	2.56055678205	0.25	0.386925935745
2	Female	2	0	hard	low	37	REJECT	4590.34654713	1	1	1.77522397041	1	0.25	0	2.69725300973	0.25	1.77522397041
2	Female	2	0	hard	low	38	REJECT	4593.14648914	1	0	0.916358947754	1	0.25	1	2.81745358874	0.25	0.916358947754
2	Female	2	0	hard	low	39	REJECT	4595.08777118	1	0	0.207245111465	1	0.25	1	2.77290052085	0.207245111465	0.25
2	Female	2	0	hard	low	40	REJECT	4596.31110215	1	0	0.292834997177	1	0.25	1	2.37052236752	0.25	0.292834997177
2	Female	2	0	hard	low	41	REJECT	4663.0843091	1	0	3.57706212997	1	0.25	1	2.47141377892	0.25	3.57706212997
2	Female	2	0	hard	low	42	REJECT	4667.68621302	0	0	1.69273996353	0	0.25	1	1.97409555226	0.25	1.69273996353
2	Female	2	0	hard	low	43	REJECT	4670.40371108	0	0	0.837228775024	0	0.25	1	2.08099896166	0.25	0.837228775024
2	Female	2	0	hard	low	44	REJECT	4672.27412605	1	1	0.881216049194	1	0.25	0	3.22965029402	0.25	0.881216049194
2	Female	2	0	hard	low	45	REJECT	4674.18014503	1	0	2.81289696693	1	0.25	1	2.62183219005	0.25	2.81289696693
2	Female	2	0	hard	low	46	REJECT	4678.02710819	1	0	0.880990982056	1	0.25	1	2.74511553103	0.25	0.880990982056
2	Female	2	0	hard	low	47	REJECT	4679.93288016	0	0	0.483283042908	0	0.25	1	2.3083997967	0.25	0.483283042908
2	Female	2	0	hard	low	48	REJECT	4681.45057321	0	0	0.790003061295	0	0.25	1	2.25411855262	0.25	0.790003061295
2	Female	2	0	hard	low	49	REJECT	4683.27400422	0	0	0.542794942856	0	0.25	1	2.28776616516	0.25	0.542794942856
2	Female	2	0	hard	low	50	REJECT	4684.85045218	1	0	0.610491991043	0	0.25	0	2.51227171856	0.25	0.610491991043
2	Female	2	0	hard	low	51	REJECT	4686.48573518	1	0	0.939947128296	1	0.25	1	2.65493693185	0.25	0.939947128296
2	Female	2	0	hard	low	52	REJECT	4688.45047212	0	1	0.975086927414	0	0.25	0	2.383001886	0.25	0.975086927414
2	Female	2	0	hard	low	53	REJECT	4690.45041418	1	0	1.06922101974	1	0.25	1	3.04370024511	0.25	1.06922101974
2	Female	2	0	hard	low	54	REJECT	4692.5444572	0	0	0.763146162033	0	0.25	1	2.19225824059	0.25	0.763146162033
2	Female	2	0	hard	low	55	REJECT	4694.33247423	1	0	0.987088918686	1	0.25	1	3.17288484371	0.25	0.987088918686
2	Female	2	0	hard	low	56	REJECT	4696.3443532	1	0	0.704610109329	1	0.25	1	2.9626394009	0.25	0.704610109329
2	Female	2	0	hard	low	57	REJECT	4698.07375813	1	0	0.61045384407	1	0.25	1	3.31242313093	0.25	0.61045384407
2	Female	2	0	hard	low	58	REJECT	4699.70894814	0	1	1.63662791252	0	0.25	0	2.34740121937	0.25	1.63662791252
2	Female	2	0	hard	low	59	REJECT	4702.37955213	0	0	0.692790985107	0	0.25	1	2.10840329794	0.25	0.692790985107
2	Female	2	0	hard	low	60	REJECT	4704.09998608	0	0	0.642922878265	0	0.25	1	2.05518682957	0.25	0.642922878265
2	Female	2	0	hard	low	61	REJECT	4705.76765919	1	0	0.801643133163	1	0.25	1	3.17081111885	0.25	0.801643133163
2	Female	2	0	hard	low	62	REJECT	4707.60291219	0	0	0.598670959473	1	0.25	0	2.00347136817	0.25	0.598670959473
2	Female	2	0	hard	low	63	REJECT	4709.226439	1	1	1.88105583191	1	0.25	0	2.66631078605	0.25	1.88105583191
2	Female	2	0	hard	low	64	REJECT	4712.13225102	1	0	1.12813687325	1	0.25	1	3.23254058356	0.25	1.12813687325
2	Female	2	0	hard	low	65	REJECT	4714.28516102	0	0	2.03397011757	0	0.25	1	1.91592741555	0.25	2.03397011757
2	Female	2	0	hard	low	66	REJECT	4717.34390712	1	0	0.869319915771	1	0.25	1	2.42463538355	0.25	0.869319915771
2	Female	2	0	hard	low	67	REJECT	4719.23794913	0	0	1.09287214279	0	0.25	1	2.02484576931	0.25	1.09287214279
2	Female	2	0	hard	low	68	REJECT	4721.35542321	1	0	1.9753370285	1	0.25	1	2.97108826595	0.25	1.9753370285
