ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
41	Female	1	n/a	easy	n/a	1	NO AID	488.093012094	1	1	0.715085983276	1	0.25	1	2.9230724793	0.25	0.715085983276
41	Female	1	n/a	easy	n/a	2	NO AID	489.823162079	1	1	0.424973964691	1	0.25	1	2.69270636628	0.25	0.424973964691
41	Female	1	n/a	easy	n/a	3	NO AID	491.257863998	0	0	0.366293907166	0	0.25	1	2.18539828871	0.25	0.366293907166
41	Female	1	n/a	easy	n/a	4	NO AID	492.633915901	1	1	0.40626001358	1	0.25	1	2.89185497666	0.25	0.40626001358
41	Female	1	n/a	easy	n/a	5	NO AID	494.057128906	1	0	0.359061956406	1	0.25	0	2.90911852976	0.25	0.359061956406
41	Female	1	n/a	easy	n/a	6	NO AID	495.433280945	0	0	0.446883916855	0	0.25	1	2.14311277006	0.25	0.446883916855
41	Female	1	n/a	easy	n/a	7	NO AID	496.891551018	0	0	0.444658994675	0	0.25	1	2.35131388139	0.25	0.444658994675
41	Female	1	n/a	easy	n/a	8	NO AID	498.349910975	1	1	0.282287120819	0	0.25	1	2.95090606789	0.25	0.282287120819
41	Female	1	n/a	easy	n/a	9	NO AID	499.643601894	0	0	0.364596843719	0	0.25	1	2.36656467682	0.25	0.364596843719
41	Female	1	n/a	easy	n/a	10	NO AID	501.019726038	0	1	0.388490915298	0	0.25	0	2.35228186293	0.25	0.388490915298
41	Female	1	n/a	easy	n/a	11	NO AID	502.419260979	1	0	0.476979017258	1	0.25	0	2.79301045189	0.25	0.476979017258
41	Female	1	n/a	easy	n/a	12	NO AID	503.912909031	1	1	0.559319019318	1	0.25	1	2.98048875206	0.25	0.559319019318
41	Female	1	n/a	easy	n/a	13	NO AID	505.48901391	0	0	0.599227905273	0	0.25	1	2.13334039885	0.25	0.599227905273
41	Female	1	n/a	easy	n/a	14	NO AID	507.100142002	1	1	1.17213702202	1	0.25	1	2.80494617058	0.25	1.17213702202
41	Female	1	n/a	easy	n/a	15	NO AID	509.287945986	0	0	0.496346950531	0	0.25	1	2.13671200733	0.25	0.496346950531
41	Female	1	n/a	easy	n/a	16	NO AID	510.793236971	0	0	0.391065835953	0	0.25	1	2.3354840541	0.25	0.391065835953
41	Female	1	n/a	easy	n/a	17	NO AID	512.19264698	1	1	0.615651130676	1	0.25	1	2.96152514578	0.25	0.615651130676
41	Female	1	n/a	easy	n/a	18	NO AID	513.81595993	0	0	0.41636800766	0	0.25	1	2.16090520736	0.25	0.41636800766
41	Female	1	n/a	easy	n/a	19	NO AID	515.239069939	0	0	0.513242006302	0	0.25	1	2.23209435693	0.25	0.513242006302
41	Female	1	n/a	easy	n/a	20	NO AID	516.767947912	0	0	0.616373062134	0	0.25	1	1.99807963641	0.25	0.616373062134
41	Female	1	n/a	easy	n/a	21	NO AID	518.391092062	1	0	0.409273147583	1	0.25	0	2.48975503743	0.25	0.409273147583
41	Female	1	n/a	easy	n/a	22	NO AID	519.814143896	0	0	0.578239917755	0	0.25	1	2.14079766089	0.25	0.578239917755
41	Female	1	n/a	easy	n/a	23	NO AID	521.401942015	1	1	0.342436075211	1	0.25	1	2.81384679127	0.25	0.342436075211
41	Female	1	n/a	easy	n/a	24	NO AID	522.754420042	1	1	0.877972841263	1	0.25	1	2.94337805544	0.25	0.877972841263
41	Female	1	n/a	easy	n/a	25	NO AID	524.648030996	1	1	0.408369064331	1	0.25	1	2.8185035865	0.25	0.408369064331
41	Female	1	n/a	easy	n/a	26	NO AID	526.07113409	1	0	0.337253093719	1	0.25	0	2.57119164983	0.25	0.337253093719
