ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
43	Male	3	n/a	easy	n/a	1	NO AID	1120.19877696	0	0	0.763083934784	0	0.25	1	2.05944099931	0.25	0.763083934784
43	Male	3	n/a	easy	n/a	2	NO AID	1121.97150087	0	0	0.870367050171	0	0.25	1	2.19681757779	0.25	0.870367050171
43	Male	3	n/a	easy	n/a	3	NO AID	1123.85328388	1	1	0.85259103775	1	0.25	1	2.79681267597	0.25	0.85259103775
43	Male	3	n/a	easy	n/a	4	NO AID	1125.72322607	1	1	0.654646873474	1	0.25	1	2.65862783023	0.25	0.654646873474
43	Male	3	n/a	easy	n/a	5	NO AID	1127.39337802	0	1	0.712486028671	0	0.25	0	2.35816343653	0.25	0.712486028671
43	Male	3	n/a	easy	n/a	6	NO AID	1129.1222229	1	1	0.935652017593	1	0.25	1	2.89430607686	0.25	0.935652017593
43	Male	3	n/a	easy	n/a	7	NO AID	1131.07453084	1	1	0.767390012741	1	0.25	1	2.6743726057	0.25	0.767390012741
43	Male	3	n/a	easy	n/a	8	NO AID	1132.85020089	1	1	0.743669033051	1	0.25	1	2.69696740292	0.25	0.743669033051
43	Male	3	n/a	easy	n/a	9	NO AID	1134.60281897	0	1	0.927120923996	0	0.25	0	2.39234585663	0.25	0.927120923996
43	Male	3	n/a	easy	n/a	10	NO AID	1136.54331207	1	1	1.07459902763	1	0.25	1	2.69176822982	0.25	1.07459902763
43	Male	3	n/a	easy	n/a	11	NO AID	1138.62486196	1	1	0.873031139374	1	0.25	1	2.91795882142	0.25	0.873031139374
43	Male	3	n/a	easy	n/a	12	NO AID	1140.50700402	0	0	0.87895488739	0	0.25	1	2.15333211742	0.25	0.87895488739
43	Male	3	n/a	easy	n/a	13	NO AID	1142.4005549	0	0	0.833395957947	0	0.25	1	2.04707771869	0.25	0.833395957947
43	Male	3	n/a	easy	n/a	14	NO AID	1144.24713206	0	0	0.770784854889	0	0.25	1	2.33950692999	0.25	0.770784854889
43	Male	3	n/a	easy	n/a	15	NO AID	1146.03471088	1	1	0.695255994797	1	0.25	1	2.78268630666	0.25	0.695255994797
43	Male	3	n/a	easy	n/a	16	NO AID	1147.74005985	0	0	0.621875047684	0	0.25	1	1.86401910833	0.25	0.621875047684
43	Male	3	n/a	easy	n/a	17	NO AID	1149.37492394	1	1	0.763035058975	1	0.25	1	2.68761576695	0.25	0.763035058975
43	Male	3	n/a	easy	n/a	18	NO AID	1151.15089893	1	1	0.659060955048	1	0.25	1	2.74123430463	0.25	0.659060955048
43	Male	3	n/a	easy	n/a	19	NO AID	1152.82082701	0	0	0.741167783737	0	0.25	1	2.14296394025	0.25	0.741167783737
43	Male	3	n/a	easy	n/a	20	NO AID	1154.57331204	0	0	0.588668107986	1	0.25	1	1.98224319418	0.25	0.588668107986
43	Male	3	n/a	easy	n/a	21	NO AID	1156.17283392	0	0	0.653156042099	0	0.25	1	2.20520281659	0.25	0.653156042099
43	Male	3	n/a	easy	n/a	22	NO AID	1157.84282899	1	1	0.687160015106	1	0.25	1	2.80181188969	0.25	0.687160015106
43	Male	3	n/a	easy	n/a	23	NO AID	1159.53698897	0	0	1.72096085548	0	0.25	1	2.31095826208	0.25	1.72096085548
43	Male	3	n/a	easy	n/a	24	NO AID	1162.26497698	0	0	0.737061977386	0	0.25	1	2.2901786809	0.25	0.737061977386
43	Male	3	n/a	easy	n/a	25	NO AID	1164.01748586	1	1	0.648536920547	1	0.25	1	2.67789897565	0.25	0.648536920547
