ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
103	21	F	1	prac	1	80.9390830994	0	0	1.1271739006	0	0.580433259715	1	2.16701460503	
103	21	F	1	prac	2	83.0909991264	1	1	0.860110044479	1	0.580433259715	1	2.67200470023	
103	21	F	1	prac	3	84.9850609303	0	0	0.904624938965	0	0.580433259715	1	2.27863475669	
103	21	F	1	prac	4	86.9144489765	1	1	1.22226309776	1	0.580433259715	1	2.84331426757	
103	21	F	1	prac	5	89.1615309715	1	1	1.15164017677	1	0.580433259715	1	2.70514797496	
103	21	F	1	prac	6	91.3378441334	0	0	0.751702070236	0	0.580433259715	1	2.1308888589	
103	21	F	1	prac	7	93.1142909527	1	1	1.10468411446	1	0.580433259715	1	2.8758554782	
103	21	F	1	prac	8	95.2437441349	1	1	1.21044492722	1	0.580433259715	1	2.71272552597	
103	21	F	1	prac	9	97.4787540436	0	0	0.798928976059	0	0.580433259715	1	2.3190429633	
103	21	F	1	prac	10	99.3024990559	0	0	1.49286103249	1	0.580433259715	1	2.42855858815	
103	21	F	1	prac	11	101.820141077	0	0	1.11624598503	0	0.580433259715	1	2.35030750047	
103	21	F	1	prac	12	103.961105108	1	1	1.04592704773	1	0.580433259715	1	3.11146516766	
103	21	F	1	prac	13	106.031608105	0	0	0.716415166855	0	0.580433259715	1	2.43457273553	
103	21	F	1	prac	14	107.772859097	1	1	1.88108181953	1	0.580433259715	1	2.68279458225	
103	21	F	1	prac	15	110.678780079	1	1	1.20117402077	1	0.580433259715	1	2.55415019676	
103	21	F	1	prac	16	112.914045095	1	1	1.03389191628	1	0.580433259715	1	2.67462419371	
103	21	F	1	prac	17	114.972787142	1	1	1.0339949131	1	0.580433259715	1	2.73625837806	
103	21	F	1	prac	18	117.031521082	1	1	1.09284901619	1	0.580433259715	1	2.56828974938	
103	21	F	1	prac	19	119.149136066	1	1	0.975077152252	1	0.580433259715	1	2.88291488354	
103	21	F	1	prac	20	121.149085999	1	1	0.883405923843	1	0.580433259715	1	3.047464383	
103	21	F	1	prac	1	1707.25209999	1	1	2.10053610802	1	0.580433259715	0	2.77768523672	
103	21	F	1	prac	2	1710.38669109	0	0	1.24573898315	0	0.580433259715	1	2.32345899541	
103	21	F	1	prac	3	1712.65721512	0	0	1.04576015472	0	0.580433259715	1	2.03989361137	
103	21	F	1	prac	4	1714.72762394	1	0	1.21054005623	0	0.580433259715	0	2.75869390611	
103	21	F	1	prac	5	1716.96296406	1	1	1.74264717102	1	0.580433259715	0	2.77275667296	
103	21	F	1	prac	6	1719.7394371	0	0	0.904595136642	0	0.580433259715	1	2.12058373437	
103	21	F	1	prac	7	1721.66870904	1	0	1.98711490631	1	0.580433259715	1	2.63750552447	
103	21	F	1	prac	8	1724.68048215	0	0	1.10455107689	0	0.580433259715	1	2.11271395141	
103	21	F	1	prac	9	1726.80990911	0	0	1.04588103294	0	0.580433259715	1	2.17711216775	
103	21	F	1	prac	10	1728.88032794	1	1	1.01049590111	1	0.580433259715	0	2.64347114246	
103	21	F	1	prac	11	1730.91554308	1	0	1.09288191795	1	0.580433259715	1	2.87212785096	
103	21	F	1	prac	12	1733.03329897	0	0	0.833884000778	0	0.580433259715	1	2.22411877268	
103	21	F	1	prac	13	1734.89207602	0	0	0.963327884674	0	0.580433259715	1	2.21744522655	
103	21	F	1	prac	14	1736.88022113	0	0	0.833978176117	0	0.580433259715	1	1.97856303766	
103	21	F	1	prac	15	1738.73891306	1	1	1.94002199173	1	0.580433259715	0	2.72406211655	
103	21	F	1	prac	16	1741.70371509	0	0	2.86922383308	0	0.580433259715	1	2.26228911362	
103	21	F	1	prac	17	1745.59766793	1	0	1.95168805122	1	0.580433259715	1	2.69251913323	
103	21	F	1	prac	18	1748.57413006	0	0	0.930682182312	0	0.580433259715	1	2.20152563876	
103	21	F	1	prac	19	1750.53882599	0	0	0.939809083939	0	0.580433259715	1	2.34332531729	
103	21	F	1	prac	20	1752.50339103	0	0	0.904644966125	0	0.580433259715	1	2.27265266298	
