ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
28	36	Male	4	prac	1	252.526189804	1	1	0.958899974823	1	0.25	0	2.84493073061	
28	36	Male	4	prac	2	254.512635946	1	1	1.08057498932	1	0.25	0	2.81966977887	
28	36	Male	4	prac	3	256.614926815	0	0	2.28239798546	0	0.25	1	2.14208014699	
28	36	Male	4	prac	4	259.934564829	0	0	0.8188560009	0	0.25	1	2.25319843207	
28	36	Male	4	prac	5	261.781051874	1	1	2.02147102356	1	0.25	0	2.78295270226	
28	36	Male	4	prac	6	264.824284792	1	1	0.848258972168	1	0.25	0	2.69594709704	
28	36	Male	4	prac	7	266.694275856	1	1	1.06889200211	1	0.25	0	2.80564667144	
28	36	Male	4	prac	8	268.787787914	1	0	2.02440500259	0	0.25	0	2.55764928228	
28	36	Male	4	prac	9	271.834039927	1	1	1.09530901909	1	0.25	0	2.64126647427	
28	36	Male	4	prac	10	273.962777853	0	0	0.986423969269	0	0.25	1	2.2026022366	
28	36	Male	4	prac	11	275.973879814	0	0	0.965877056122	0	0.25	1	2.21078531059	
28	36	Male	4	prac	12	277.961474895	1	1	0.751280069351	1	0.25	0	2.70186222397	
28	36	Male	4	prac	13	279.737446785	0	0	2.73892307281	0	0.25	1	2.17531191026	
28	36	Male	4	prac	14	283.501033783	0	1	2.42136597633	0	0.25	0	2.33774403314	
28	36	Male	4	prac	15	286.947320938	1	0	2.5975279808	1	0.25	1	2.9716298345	
28	36	Male	4	prac	16	290.569434881	0	0	3.23291087151	0	0.25	1	2.11838208407	
28	36	Male	4	prac	17	294.829966784	1	0	2.08024692535	1	0.25	1	2.52195957403	
28	36	Male	4	prac	18	297.932073832	0	0	0.730544090271	0	0.25	1	2.00971182082	
28	36	Male	4	prac	19	299.684386969	0	0	1.2041759491	0	0.25	1	2.3765316905	
28	36	Male	4	prac	20	301.919005871	1	1	0.751303911209	1	0.25	0	2.56983831507	
28	36	Male	4	prac	1	1391.76271987	0	0	1.88310098648	0	0.25	1	2.33235142252	
28	36	Male	4	prac	2	1394.66186094	1	1	1.00791501999	1	0.25	1	2.89978079594	
28	36	Male	4	prac	3	1396.68475795	1	1	0.769058942795	1	0.25	1	2.8705962464	
28	36	Male	4	prac	4	1398.4607079	1	1	1.89712691307	1	0.25	1	3.01760191647	
28	36	Male	4	prac	5	1401.36569285	0	0	0.680204868317	0	0.25	1	2.24039531043	
28	36	Male	4	prac	6	1403.05928183	0	0	0.658546924591	0	0.25	1	1.9803068587	
28	36	Male	4	prac	7	1404.72933578	1	1	1.30856919289	1	0.25	1	2.86865504114	
28	36	Male	4	prac	8	1407.04627299	1	1	0.791594982147	1	0.25	1	2.96429653755	
28	36	Male	4	prac	9	1408.84577584	1	1	0.784081935883	1	0.25	1	2.78161993645	
28	36	Male	4	prac	10	1410.64523697	1	1	0.744640827179	1	0.25	1	2.77495156342	
28	36	Male	4	prac	11	1412.39759493	0	0	1.37631797791	0	0.25	1	2.4254283868	
28	36	Male	4	prac	12	1414.78518796	1	1	0.844669818878	1	0.25	1	2.91843086284	
28	36	Male	4	prac	13	1416.64346194	1	0	1.74645900726	1	0.25	0	2.5980234344	
28	36	Male	4	prac	14	1419.40725398	0	0	0.638669013977	0	0.25	1	2.04675995466	
28	36	Male	4	prac	15	1421.05389786	1	1	1.38404297829	1	0.25	1	2.9459256308	
28	36	Male	4	prac	16	1423.45314479	1	1	0.608785152435	1	0.25	1	2.75259278062	
28	36	Male	4	prac	17	1425.07622886	1	1	1.40171504021	1	0.25	1	2.81698067567	
28	36	Male	4	prac	18	1427.48721099	1	1	0.814778804779	1	0.25	1	2.82294382078	
28	36	Male	4	prac	19	1429.31019592	1	1	0.879779815674	1	0.25	1	2.88353962651	
28	36	Male	4	prac	20	1431.20376396	1	1	0.538208961487	1	0.25	1	3.04468476949	
