ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
43	21	Male	3	prac	1	1074.4786849	1	1	1.71497011185	1	0.25	1	2.6951784138	
43	21	Male	3	prac	2	1077.20868301	1	1	1.14502191544	1	0.25	1	2.73515086513	
43	21	Male	3	prac	3	1079.36078691	0	0	1.0249478817	0	0.25	1	2.27517861539	
43	21	Male	3	prac	4	1081.39542294	1	1	1.42228794098	1	0.25	1	2.57398251716	
43	21	Male	3	prac	5	1083.83004189	0	0	1.04371595383	0	0.25	1	2.20238313036	
43	21	Male	3	prac	6	1085.88812399	1	1	0.921621084213	1	0.25	1	2.93499149773	
43	21	Male	3	prac	7	1087.81708407	1	1	1.09668588638	1	0.25	1	2.69837157507	
43	21	Male	3	prac	8	1089.92217207	1	1	0.935582876205	1	0.25	1	3.01777444655	
43	21	Male	3	prac	9	1091.8747189	0	0	1.16706395149	0	0.25	1	2.33070555582	
43	21	Male	3	prac	10	1094.05037403	1	1	0.96742606163	1	0.25	1	2.79750804019	
43	21	Male	3	prac	11	1096.02614093	1	1	1.02363204956	1	0.25	1	2.75831494615	
43	21	Male	3	prac	12	1098.060848	1	1	0.972934961319	1	0.25	1	3.00742798499	
43	21	Male	3	prac	13	1100.04880691	0	0	0.960998058319	0	0.25	1	2.38022797832	
43	21	Male	3	prac	14	1102.02466893	1	1	0.873141050339	1	0.25	1	2.96276240479	
43	21	Male	3	prac	15	1103.9064579	1	1	0.895338058472	1	0.25	1	2.57732988684	
43	21	Male	3	prac	16	1105.81175399	0	0	1.01407289505	0	0.25	1	1.86674284291	
43	21	Male	3	prac	17	1107.83434105	1	1	0.93549990654	1	0.25	1	2.79792305996	
43	21	Male	3	prac	18	1109.78706503	0	0	0.830733060837	0	0.25	1	2.04496647615	
43	21	Male	3	prac	19	1111.6333909	1	1	1.02443885803	1	0.25	1	2.79504934448	
43	21	Male	3	prac	20	1113.66778898	0	0	0.950058937073	0	0.25	1	2.19819199387	
43	21	Male	3	prac	1	2616.42037797	0	0	1.16204786301	0	0.25	1	2.2613106835	
43	21	Male	3	prac	2	2618.60733891	0	0	0.880391836166	0	0.25	1	2.19529235818	
43	21	Male	3	prac	3	2620.51531196	1	1	1.09249091148	1	0.25	0	2.42470051084	
43	21	Male	3	prac	4	2622.64125204	0	1	3.32109689713	0	0.25	0	2.62181799273	
43	21	Male	3	prac	5	2626.99290395	0	0	1.88020682335	0	0.25	1	2.28381790192	
43	21	Male	3	prac	6	2629.90068007	0	0	0.865997076035	0	0.25	1	1.83205120246	
43	21	Male	3	prac	7	2631.79140496	1	1	1.50714993477	1	0.25	0	2.49294107389	
43	21	Male	3	prac	8	2634.33189893	0	0	0.95100903511	0	0.25	1	2.19774992162	
43	21	Male	3	prac	9	2636.30775404	1	0	1.31849884987	1	0.25	1	2.81779489509	
43	21	Male	3	prac	10	2638.64815497	1	0	0.915703773499	1	0.25	1	3.08322728711	
43	21	Male	3	prac	11	2640.58853102	0	0	0.859986782074	0	0.25	1	2.18664938819	
43	21	Male	3	prac	12	2642.48234296	1	1	2.49459505081	1	0.25	0	2.65023650745	
43	21	Male	3	prac	13	2645.99902201	0	0	0.930332899094	0	0.25	1	2.24850626551	
43	21	Male	3	prac	14	2647.96595597	1	0	1.21851682663	1	0.25	1	2.80014290634	
43	21	Male	3	prac	15	2650.20935488	1	0	0.880440950394	1	0.25	1	2.84388930709	
43	21	Male	3	prac	16	2652.11761498	1	0	0.912708997726	1	0.25	1	2.63475897186	
43	21	Male	3	prac	17	2654.05540299	0	0	0.856740951538	0	0.25	1	2.19573046491	
43	21	Male	3	prac	18	2655.937042	1	1	1.25960707664	0	0.25	1	2.82458666295	
43	21	Male	3	prac	19	2658.21864796	0	0	1.0569229126	0	0.25	1	2.0675361267	
43	21	Male	3	prac	20	2660.30312395	1	0	1.57165598869	1	0.25	1	2.78600770307	
