ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
6	19	Female	3	prac	1	127.470750093	0	1	2.15994691849	0	0.25	0	1.94280715382	
6	19	Female	3	prac	2	130.65557909	1	1	0.869204998016	1	0.25	0	2.8858439281	
6	19	Female	3	prac	3	132.549516916	0	0	1.15171909332	0	0.25	1	2.32177224077	
6	19	Female	3	prac	4	134.72588706	1	0	1.84579110146	1	0.25	1	2.7852456885	
6	19	Female	3	prac	5	137.596544027	1	0	1.44590592384	1	0.25	1	2.80057201076	
6	19	Female	3	prac	6	140.067096949	1	0	1.53978395462	1	0.25	1	3.02690819188	
6	19	Female	3	prac	7	142.631680012	1	0	1.36343479156	1	0.25	1	2.82881407954	
6	19	Female	3	prac	8	145.020056009	0	0	2.87157797813	0	0.25	1	2.42271948281	
6	19	Female	3	prac	9	148.925724983	1	0	1.43648481369	1	0.25	1	2.93384857756	
6	19	Female	3	prac	10	151.396251917	1	0	1.36594796181	1	0.25	1	2.93458458274	
6	19	Female	3	prac	11	153.796232939	1	0	1.91622805595	1	0.25	1	2.61693610418	
6	19	Female	3	prac	12	156.737267971	1	0	1.90756988525	1	0.25	1	3.02611600581	
6	19	Female	3	prac	13	159.678359032	0	0	1.53992986679	0	0.25	1	2.13270652567	
6	19	Female	3	prac	14	162.243087053	1	0	1.09277582169	1	0.25	1	2.69033580459	
6	19	Female	3	prac	15	164.360599995	0	0	0.892872810364	0	0.25	1	2.35243128518	
6	19	Female	3	prac	16	166.278234959	1	0	1.222219944	1	0.25	1	2.57350347913	
6	19	Female	3	prac	17	168.525290012	0	0	1.7423388958	0	0.25	1	2.44835708112	
6	19	Female	3	prac	18	171.301702023	1	1	0.612993955612	1	0.25	0	2.68991430728	
6	19	Female	3	prac	19	172.948709965	1	0	0.845741987228	1	0.25	1	2.89986592446	
6	19	Female	3	prac	20	174.819237947	1	0	0.598729848862	1	0.25	1	3.0425894024	
6	19	Female	3	prac	1	1187.37241101	0	1	3.43512392044	0	0.25	0	2.18575339553	
6	19	Female	3	prac	2	1191.82126999	0	0	0.650276899338	0	0.25	1	1.99597835915	
6	19	Female	3	prac	3	1193.48007107	0	0	0.807481050491	0	0.25	1	2.16879295003	
6	19	Female	3	prac	4	1195.30372691	0	0	0.767843961716	1	0.25	1	2.44738990846	
6	19	Female	3	prac	5	1197.07999992	0	0	0.967581987381	0	0.25	1	2.37509371503	
6	19	Female	3	prac	6	1199.056427	1	0	0.911162853241	1	0.25	0	2.67810084426	
6	19	Female	3	prac	7	1200.97409296	1	1	1.00951313972	1	0.25	1	3.16218217245	
6	19	Female	3	prac	8	1202.99760103	0	0	0.849980831146	0	0.25	1	2.59466992298	
6	19	Female	3	prac	9	1204.85622811	0	0	0.687391042709	0	0.25	1	2.32146080333	
6	19	Female	3	prac	10	1206.55041909	1	1	0.769208908081	1	0.25	1	3.07521946131	
6	19	Female	3	prac	11	1208.32680392	1	1	0.736849069595	0	0.25	1	2.90530494973	
6	19	Female	3	prac	12	1210.07963204	1	1	0.864020824432	1	0.25	1	2.97952953762	
6	19	Female	3	prac	13	1211.9502809	1	0	0.721400976181	0	0.25	0	2.60394754545	
6	19	Female	3	prac	14	1213.679739	1	0	0.55193901062	1	0.25	0	2.70930049065	
6	19	Female	3	prac	15	1215.24439502	0	0	0.619282960892	0	0.25	1	2.23897871495	
6	19	Female	3	prac	16	1216.87958407	0	0	0.656064987183	0	0.25	1	2.09929187408	
6	19	Female	3	prac	17	1218.55017495	0	0	0.745522022247	0	0.25	1	2.18676707496	
6	19	Female	3	prac	18	1220.30301499	1	1	1.04069495201	1	0.25	1	2.79122566595	
6	19	Female	3	prac	19	1222.35009503	0	0	0.713662862778	0	0.25	1	2.26506406919	
6	19	Female	3	prac	20	1224.07948303	1	0	0.944309949875	1	0.25	0	2.57522723243	
