ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
105	39	F	1	prac	1	126.404469013	1	1	1.51082897186	1	1.25323502434	1	2.93303592531	
105	39	F	1	prac	2	128.940063953	0	0	0.619395971298	0	1.25323502434	1	2.49967935198	
105	39	F	1	prac	3	130.575208902	0	0	0.792271137238	0	1.25323502434	1	2.37898639966	
105	39	F	1	prac	4	132.375170946	0	0	1.68108797073	0	1.25323502434	1	2.37315722002	
105	39	F	1	prac	5	135.081114054	0	0	1.51626181602	0	1.25323502434	1	2.16639473027	
105	39	F	1	prac	6	137.622379065	1	1	1.20913696289	1	1.25323502434	1	2.90830548691	
105	39	F	1	prac	7	139.845731974	0	0	1.36336803436	0	1.25323502434	1	2.49490326449	
105	39	F	1	prac	8	142.233926058	1	1	1.82220506668	1	1.25323502434	1	2.6594649989	
105	39	F	1	prac	9	145.080863953	0	0	1.02268791199	0	1.25323502434	1	2.35921326472	
105	39	F	1	prac	10	147.116065979	0	0	1.09951686859	0	1.25323502434	1	2.31921244471	
105	39	F	1	prac	11	149.221863985	1	1	1.50797200203	1	1.25323502434	1	2.817916773	
105	39	F	1	prac	12	151.763197899	1	1	0.972387075424	1	1.25323502434	1	2.95076760904	
105	39	F	1	prac	13	153.751194954	0	0	0.584383010864	0	1.25323502434	1	2.08118688201	
105	39	F	1	prac	14	155.350971937	0	0	1.48121500015	0	1.25323502434	1	2.07893117488	
105	39	F	1	prac	15	157.856981039	1	1	1.77521109581	1	1.25323502434	1	2.57049506358	
105	39	F	1	prac	16	160.657038927	1	1	1.51637196541	1	1.25323502434	1	2.76067017579	
105	39	F	1	prac	17	163.198272943	0	0	0.505384922028	0	1.25323502434	1	2.13896727162	
105	39	F	1	prac	18	164.715660095	1	0	1.69285702705	0	1.25323502434	0	2.59510977504	
105	39	F	1	prac	19	167.433377028	1	1	1.57504892349	1	1.25323502434	1	2.73995479115	
105	39	F	1	prac	20	170.033327103	1	1	0.470335960388	1	1.25323502434	1	3.00296955636	
105	39	F	1	prac	1	1463.91596007	0	0	1.82077312469	0	1.25323502434	1	2.41431889297	
105	39	F	1	prac	2	1466.7710979	0	0	1.66936397552	0	1.25323502434	1	2.20867730154	
105	39	F	1	prac	3	1469.46515393	1	0	1.51894402504	1	1.25323502434	1	2.92011866049	
105	39	F	1	prac	4	1472.01812506	1	1	2.0104470253	1	1.25323502434	0	2.50754175781	
105	39	F	1	prac	5	1475.0533011	0	0	1.50466299057	1	1.25323502434	0	2.02866136292	
105	39	F	1	prac	6	1477.58269906	0	0	1.65749287605	0	1.25323502434	1	2.13000291056	
105	39	F	1	prac	7	1480.26499891	0	0	1.51635503769	0	1.25323502434	1	2.01197958342	
105	39	F	1	prac	8	1482.80618811	0	0	1.50662302971	0	1.25323502434	1	2.12126314626	
105	39	F	1	prac	9	1485.3472569	0	0	1.99869012833	0	1.25323502434	1	2.41813912925	
105	39	F	1	prac	10	1488.37070799	0	0	1.51885890961	0	1.25323502434	1	2.36475373865	
105	39	F	1	prac	11	1490.92368507	1	0	1.51623988152	1	1.25323502434	1	2.76993767763	
105	39	F	1	prac	12	1493.46483994	0	0	1.75151705742	0	1.25323502434	1	2.18597978435	
105	39	F	1	prac	13	1496.24110007	0	0	1.58692908287	0	1.25323502434	1	2.42024120778	
105	39	F	1	prac	14	1498.85286403	0	0	1.48386383057	0	1.25323502434	1	2.09401919114	
105	39	F	1	prac	15	1501.37052894	0	0	1.4950261116	0	1.25323502434	1	2.16604527292	
105	39	F	1	prac	16	1503.89981794	1	0	1.51628899574	1	1.25323502434	1	2.65841883758	
105	39	F	1	prac	17	1506.44084001	0	0	1.4957818985	0	1.25323502434	1	1.92715300146	
105	39	F	1	prac	18	1508.97027993	0	0	1.6948800087	0	1.25323502434	1	2.10203573378	
105	39	F	1	prac	19	1511.6997261	0	1	2.79857182503	1	1.25323502434	1	2.43096043923	
105	39	F	1	prac	20	1515.52312708	0	0	1.49277901649	0	1.25323502434	1	2.15298849278	
