ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
29	22	Male	4	prac	1	391.114886999	1	1	0.843019962311	1	0.25	1	3.18931341002	
29	22	Male	4	prac	2	392.973410845	1	1	0.864530086517	1	0.25	1	2.71154079208	
29	22	Male	4	prac	3	394.855025768	1	1	0.886864185333	1	0.25	1	2.88057530238	
29	22	Male	4	prac	4	396.748583794	1	1	0.689328193665	1	0.25	1	2.78297799486	
29	22	Male	4	prac	5	398.453876972	0	0	0.552060127258	0	0.25	1	1.7184448728	
29	22	Male	4	prac	6	400.018220901	1	1	0.403701066971	1	0.25	1	2.89294982519	
29	22	Male	4	prac	7	401.429512978	0	0	0.616430997849	0	0.25	1	1.93194502469	
29	22	Male	4	prac	8	403.052564859	1	1	0.489366054535	1	0.25	1	2.63464379457	
29	22	Male	4	prac	9	404.557945967	1	1	0.440055847168	1	0.25	1	2.67814104407	
29	22	Male	4	prac	10	406.004578829	0	0	0.977376937866	0	0.25	1	2.10973924043	
29	22	Male	4	prac	11	407.992263794	0	0	0.461674928665	0	0.25	1	1.92043413938	
29	22	Male	4	prac	12	409.462373972	0	0	0.599648952484	0	0.25	1	2.04188491671	
29	22	Male	4	prac	13	411.073633909	1	1	0.436356067657	1	0.25	1	2.77906766049	
29	22	Male	4	prac	14	412.520312786	1	1	0.509674072266	1	0.25	1	2.89768702202	
29	22	Male	4	prac	15	414.03737092	1	1	0.45661687851	1	0.25	1	2.91817971642	
29	22	Male	4	prac	16	415.507597923	0	0	0.818408966064	0	0.25	1	2.13313754703	
29	22	Male	4	prac	17	417.342403889	1	1	0.783639907837	1	0.25	1	2.7120122289	
29	22	Male	4	prac	18	419.141857862	0	0	0.592172861099	0	0.25	1	2.26021904854	
29	22	Male	4	prac	19	420.74136591	1	1	0.528689861298	1	0.25	1	3.02781123309	
29	22	Male	4	prac	20	422.282019854	0	0	0.820040941238	0	0.25	1	2.39959475906	
29	22	Male	4	prac	1	1850.78056479	0	0	1.11424803734	0	0.25	1	2.08582598223	
29	22	Male	4	prac	2	1852.92261195	0	0	0.527712106705	0	0.25	1	2.07204108904	
29	22	Male	4	prac	3	1854.48384094	1	1	0.633559942245	1	0.25	0	2.91366514611	
29	22	Male	4	prac	4	1856.14221692	0	0	0.998085021973	0	0.25	1	2.22526077213	
29	22	Male	4	prac	5	1858.16771197	0	0	0.586409091949	0	0.25	1	2.28572493405	
29	22	Male	4	prac	6	1859.78782582	0	0	0.657357931137	0	0.25	1	2.22683285391	
29	22	Male	4	prac	7	1861.469733	0	0	0.645490884781	0	0.25	1	1.99432599198	
29	22	Male	4	prac	8	1863.14270878	1	0	0.807240009308	1	0.25	1	2.71818894649	
29	22	Male	4	prac	9	1864.97459197	1	0	0.833639144897	1	0.25	1	2.75799261255	
29	22	Male	4	prac	10	1866.83304691	1	0	0.789309978485	1	0.25	1	2.57117353815	
29	22	Male	4	prac	11	1868.64393997	1	0	0.633861064911	1	0.25	1	3.07334938158	
29	22	Male	4	prac	12	1870.30238199	0	0	0.833704948425	1	0.25	0	2.58623806739	
29	22	Male	4	prac	13	1872.16053987	1	0	2.36274719238	1	0.25	1	2.71200553271	
29	22	Male	4	prac	14	1875.54803777	1	0	0.762871980667	1	0.25	1	2.7996315057	
29	22	Male	4	prac	15	1877.33840489	1	0	0.936681985855	1	0.25	1	2.65534888144	
29	22	Male	4	prac	16	1879.30249286	0	0	0.939785957336	0	0.25	1	2.01619920991	
29	22	Male	4	prac	17	1881.27551198	0	0	0.645451068878	0	0.25	1	2.25780536253	
29	22	Male	4	prac	18	1882.94843888	0	0	0.924882888794	0	0.25	1	2.38505702133	
29	22	Male	4	prac	19	1884.89818883	1	0	0.61282992363	0	0.25	0	2.89720768187	
29	22	Male	4	prac	20	1886.53269887	0	0	0.965977191925	0	0.25	1	2.31318913402	
