ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
20	19	Female	4	prac	1	1207.88331914	1	1	2.84161496162	1	0.25	0	2.67813508326	
20	19	Female	4	prac	2	1211.7497611	0	0	1.6222140789	0	0.25	1	2.10731051945	
20	19	Female	4	prac	3	1214.39674616	0	0	1.56334710121	0	0.25	1	2.36362439051	
20	19	Female	4	prac	4	1216.98497295	0	0	1.65746212006	0	0.25	1	2.36668671647	
20	19	Female	4	prac	5	1219.66725111	1	1	1.18949890137	1	0.25	0	2.71403218175	
20	19	Female	4	prac	6	1221.89069605	1	1	1.06027889252	1	0.25	0	2.95387020121	
20	19	Female	4	prac	7	1223.98486614	1	1	1.31876993179	1	0.25	0	2.99554099295	
20	19	Female	4	prac	8	1226.33761311	1	1	1.19882893562	1	0.25	0	3.05753096313	
20	19	Female	4	prac	9	1228.56118417	1	1	1.35171198845	1	0.25	0	2.88445671603	
20	19	Female	4	prac	10	1230.937644	0	0	1.24567890167	0	0.25	1	2.28094015932	
20	19	Female	4	prac	11	1233.20816994	1	1	0.951578855515	1	0.25	0	2.76651329554	
20	19	Female	4	prac	12	1235.18433595	1	1	0.83426618576	1	0.25	0	2.63593308529	
20	19	Female	4	prac	13	1237.043293	1	1	1.08401417732	1	0.25	0	2.93769314511	
20	19	Female	4	prac	14	1239.1609211	1	1	0.904620885849	1	0.25	0	2.92634957663	
20	19	Female	4	prac	15	1241.09032011	0	0	0.951674938202	0	0.25	1	2.16034899867	
20	19	Female	4	prac	16	1243.06682515	1	1	0.775116920471	1	0.25	0	2.85972089225	
20	19	Female	4	prac	17	1244.86668897	0	0	0.751684904099	0	0.25	1	1.9928671855	
20	19	Female	4	prac	18	1246.64309502	1	1	0.563825130463	1	0.25	0	2.89182211342	
20	19	Female	4	prac	19	1248.23134899	0	0	0.692867040634	0	0.25	1	2.36265220164	
20	19	Female	4	prac	20	1249.94897199	1	0	0.657676935196	0	0.25	0	2.97633130979	
20	19	Female	4	prac	1	2178.75299907	1	0	3.85107493401	1	0.25	0	2.75998709199	
20	19	Female	4	prac	2	2183.61208916	0	1	1.44801902771	0	0.25	0	2.31356098493	
20	19	Female	4	prac	3	2186.07093906	1	1	0.389164924622	1	0.25	1	2.74739344821	
20	19	Female	4	prac	4	2187.47081995	1	1	0.39728808403	1	0.25	1	2.4599569322	
20	19	Female	4	prac	5	2188.88268709	1	1	0.33748292923	1	0.25	1	2.55825574548	
20	19	Female	4	prac	6	2190.23551416	0	0	0.616629123688	0	0.25	1	1.94038506808	
20	19	Female	4	prac	7	2191.85897207	1	1	0.433165073395	1	0.25	1	2.87942816446	
20	19	Female	4	prac	8	2193.3060081	0	1	0.490139961243	0	0.25	0	2.29031476642	
20	19	Female	4	prac	9	2194.81193399	1	1	0.408224105835	1	0.25	1	2.62538045018	
20	19	Female	4	prac	10	2196.23534703	1	1	0.424813985825	1	0.25	1	2.77650951305	
20	19	Female	4	prac	11	2197.67063212	0	1	0.301533937454	0	0.25	0	2.09247878567	
20	19	Female	4	prac	12	2198.98822713	1	1	0.415954828262	1	0.25	1	2.87723031169	
20	19	Female	4	prac	13	2200.41174102	0	1	0.952455997467	0	0.25	0	2.23565124922	
20	19	Female	4	prac	14	2202.37647009	1	1	0.667728900909	1	0.25	1	2.63788576087	
20	19	Female	4	prac	15	2204.05876613	1	1	0.345434904099	1	0.25	1	2.72323782767	
20	19	Female	4	prac	16	2205.41164613	1	1	0.392555952072	1	0.25	1	2.62806238827	
20	19	Female	4	prac	17	2206.81166601	1	1	0.336572170258	0	0.25	1	3.06656774907	
20	19	Female	4	prac	18	2208.1644361	1	1	0.511800050735	1	0.25	1	2.59412858334	
20	19	Female	4	prac	19	2209.68221307	0	0	0.458048820496	0	0.25	1	2.05264652603	
20	19	Female	4	prac	20	2211.15278912	0	0	0.395452976227	0	0.25	1	1.77110309394	
