ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
22	18	Female	3	prac	1	631.261153936	1	1	1.37906193733	1	0.25	0	2.84072558917	
22	18	Female	3	prac	2	633.674303055	0	0	2.14209103584	0	0.25	1	2.26275977184	
22	18	Female	3	prac	3	636.850621939	0	0	0.892879962921	0	0.25	1	2.02778118363	
22	18	Female	3	prac	4	638.768258095	0	0	1.20122218132	0	0.25	1	2.3945494982	
22	18	Female	3	prac	5	641.003423929	0	0	0.998785972595	0	0.25	1	2.08505994214	
22	18	Female	3	prac	6	643.026952982	1	1	0.822313070297	1	0.25	0	2.82593599059	
22	18	Female	3	prac	7	644.874047041	1	0	1.93982195854	1	0.25	1	2.54825588747	
22	18	Female	3	prac	8	647.838663101	1	0	0.95420217514	1	0.25	1	2.83492373392	
22	18	Female	3	prac	9	649.826870918	0	1	2.17513298988	0	0.25	0	2.29126874311	
22	18	Female	3	prac	10	653.026859045	0	0	0.918507814407	0	0.25	1	2.23275683639	
22	18	Female	3	prac	11	654.979596138	1	0	1.51901006699	1	0.25	1	2.89656586568	
22	18	Female	3	prac	12	657.532622099	1	1	1.10455298424	1	0.25	0	2.50336893566	
22	18	Female	3	prac	13	659.662011147	1	0	1.01043891907	1	0.25	1	2.89818982354	
22	18	Female	3	prac	14	661.697189093	0	1	1.21050691605	0	0.25	0	2.22208502832	
22	18	Female	3	prac	15	663.932421923	1	0	0.857520103455	1	0.25	1	2.68510295447	
22	18	Female	3	prac	16	665.814764977	1	0	0.798713922501	1	0.25	1	2.51505415504	
22	18	Female	3	prac	17	667.638224125	1	0	1.35422301292	1	0.25	1	2.64928266828	
22	18	Female	3	prac	18	670.026335001	1	0	1.01058793068	1	0.25	1	2.6415589629	
22	18	Female	3	prac	19	672.06168294	0	0	0.813443899155	0	0.25	1	2.25051808272	
22	18	Female	3	prac	20	673.908771992	1	0	0.810392856598	1	0.25	1	3.19045639623	
22	18	Female	3	prac	1	1664.52217698	0	0	2.97907996178	0	0.25	1	2.24760909508	
22	18	Female	3	prac	2	1668.51069307	0	0	2.77459311485	0	0.25	1	2.09087219555	
22	18	Female	3	prac	3	1672.2987771	1	0	0.858512163162	1	0.25	0	2.79113664163	
22	18	Female	3	prac	4	1674.16946197	0	0	0.779821872711	0	0.25	1	2.52507897508	
22	18	Female	3	prac	5	1675.95757914	1	0	0.663713932037	1	0.25	0	2.99873686105	
22	18	Female	3	prac	6	1677.628052	1	0	0.657231807709	1	0.25	0	2.47854833591	
22	18	Female	3	prac	7	1679.29868698	0	0	0.746625900269	0	0.25	1	2.09685445604	
22	18	Female	3	prac	8	1681.05157495	1	1	0.673748970032	1	0.25	1	2.93828637673	
22	18	Female	3	prac	9	1682.73394895	1	0	0.767364025116	1	0.25	0	2.76732487888	
22	18	Female	3	prac	10	1684.51037312	1	0	0.710952043533	1	0.25	0	2.72788893588	
22	18	Female	3	prac	11	1686.22793913	0	0	0.529381990433	0	0.25	1	2.3121960138	
22	18	Female	3	prac	12	1687.76892805	0	0	0.676383018494	0	0.25	1	2.10736843501	
22	18	Female	3	prac	13	1689.45137596	1	1	0.633942127228	1	0.25	1	2.83400219499	
22	18	Female	3	prac	14	1691.09834504	0	0	0.739007949829	0	0.25	1	1.93142247316	
22	18	Female	3	prac	15	1692.85123706	0	0	0.922119140625	0	0.25	1	2.13632936324	
22	18	Female	3	prac	16	1694.78072309	1	0	0.56863117218	1	0.25	0	2.67156694486	
22	18	Female	3	prac	17	1696.35715294	0	0	0.328226089478	0	0.25	1	2.38350489711	
22	18	Female	3	prac	18	1697.69828606	1	1	0.363081932068	1	0.25	1	2.94801638509	
22	18	Female	3	prac	19	1699.07467103	1	1	0.778685092926	0	0.25	1	3.00826316462	
22	18	Female	3	prac	20	1700.86304498	1	0	0.566313028336	1	0.25	0	2.58058483927	
