ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
16	18	Female	1	prac	1	345.220440149	1	0	6.05471086502	1	0.25	1	2.7488943095	
16	18	Female	1	prac	2	352.300055027	0	1	2.68416213989	1	0.25	1	2.27590257245	
16	18	Female	1	prac	3	356.017635107	1	0	1.61404418945	0	0.25	0	2.89045699498	
16	18	Female	1	prac	4	358.664588213	0	0	3.12821006775	0	0.25	1	2.35183741779	
16	18	Female	1	prac	5	362.817572117	1	1	4.26922798157	1	0.25	0	2.76014100284	
16	18	Female	1	prac	6	368.111456156	0	0	0.977810144424	0	0.25	1	2.20792961901	
16	18	Female	1	prac	7	370.123142004	1	0	2.77533102036	1	0.25	1	2.77878910259	
16	18	Female	1	prac	8	373.923323154	1	0	1.35158109665	1	0.25	1	3.02039516186	
16	18	Female	1	prac	9	376.299846172	0	0	1.5985751152	0	0.25	1	2.24229587829	
16	18	Female	1	prac	10	378.923249006	0	0	0.718827962875	0	0.25	1	2.13962047996	
16	18	Female	1	prac	11	380.676031113	0	0	0.636600017548	0	0.25	1	1.99894103171	
16	18	Female	1	prac	12	382.346609116	1	0	1.94247913361	1	0.25	1	2.7629804048	
16	18	Female	1	prac	13	385.323152065	0	0	0.881072998047	0	0.25	1	2.10593655147	
16	18	Female	1	prac	14	387.228965998	0	0	0.787153959274	0	0.25	1	2.35142859949	
16	18	Female	1	prac	15	389.040705204	1	0	1.2928340435	1	0.25	1	2.75278571068	
16	18	Female	1	prac	16	391.35830617	0	0	0.77522611618	0	0.25	1	2.35969165044	
16	18	Female	1	prac	17	393.158248186	0	0	0.692903995514	0	0.25	1	2.08755336715	
16	18	Female	1	prac	18	394.875889063	0	0	0.612509965897	0	0.25	1	2.17877590297	
16	18	Female	1	prac	19	396.522932053	1	0	1.0693628788	1	0.25	1	2.77068850918	
16	18	Female	1	prac	20	398.616847038	1	0	0.669497013092	1	0.25	1	2.76467378891	
16	18	Female	1	prac	1	1627.98892212	1	1	1.90708899498	1	0.25	1	2.80038951142	
16	18	Female	1	prac	2	1630.90452814	1	1	1.13552689552	1	0.25	1	2.74782400046	
16	18	Female	1	prac	3	1633.0456202	0	0	0.834532022476	0	0.25	1	2.01804621631	
16	18	Female	1	prac	4	1634.89265704	1	1	1.14742302895	1	0.25	1	2.84026507908	
16	18	Female	1	prac	5	1637.05734801	0	0	0.590803146362	0	0.25	1	2.45506223418	
16	18	Female	1	prac	6	1638.65734315	1	0	0.87073302269	1	0.25	0	2.57299474195	
16	18	Female	1	prac	7	1640.53956914	0	0	0.684496164322	0	0.25	1	2.3052079184	
16	18	Female	1	prac	8	1642.23361111	0	0	0.606472015381	0	0.25	1	2.33250204175	
16	18	Female	1	prac	9	1643.85725212	1	0	1.12690186501	1	0.25	0	2.56519758068	
16	18	Female	1	prac	10	1645.99840713	0	0	0.617810964584	0	0.25	1	2.17418248696	
16	18	Female	1	prac	11	1647.62164211	0	0	0.578507184982	0	0.25	1	2.09379925764	
16	18	Female	1	prac	12	1649.20995712	1	1	0.830249071121	1	0.25	1	2.88424510622	
16	18	Female	1	prac	13	1651.05703306	0	0	0.527125835419	0	0.25	1	2.17734348069	
16	18	Female	1	prac	14	1652.59828711	0	0	0.553874969482	0	0.25	1	2.07166238476	
16	18	Female	1	prac	15	1654.16281009	1	1	0.717352867126	1	0.25	1	2.79716178954	
16	18	Female	1	prac	16	1655.89211702	0	0	0.532067060471	0	0.25	1	1.99436794144	
16	18	Female	1	prac	17	1657.43338203	1	1	0.694797992706	1	0.25	1	2.99358773327	
16	18	Female	1	prac	18	1659.13932014	1	1	1.73301386833	1	0.25	1	2.50791039796	
16	18	Female	1	prac	19	1661.88044214	0	0	0.807811021805	0	0.25	1	2.27893150317	
16	18	Female	1	prac	20	1663.70396709	0	1	1.37627506256	0	0.25	0	2.40470027554	
