ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
48	18	Female	1	prac	1	1786.68493819	1	0	3.39003705978	1	0.25	1	2.69120028084	
48	18	Female	1	prac	2	1791.10864615	1	0	1.58877682686	1	0.25	1	2.98896755173	
48	18	Female	1	prac	3	1793.73101211	0	1	1.6719288826	0	0.25	0	2.18130058445	
48	18	Female	1	prac	4	1796.43640614	1	1	3.55307412148	1	0.25	0	2.9621346596	
48	18	Female	1	prac	5	1801.01142216	1	1	3.02393198013	1	0.25	0	2.39228048266	
48	18	Female	1	prac	6	1805.05702615	1	0	1.37760996819	1	0.25	1	2.91230689945	
48	18	Female	1	prac	7	1807.45634913	1	0	12.1595659256	1	0.25	1	2.92854308713	
48	18	Female	1	prac	8	1820.64063621	1	1	3.2799038887	1	0.25	0	2.7124908101	
48	18	Female	1	prac	9	1824.94545221	0	0	1.55364513397	0	0.25	1	2.19510919843	
48	18	Female	1	prac	10	1827.5210042	1	0	2.63291811943	1	0.25	1	3.07907324863	
48	18	Female	1	prac	11	1831.17856121	1	0	0.895524024963	1	0.25	1	3.08507008745	
48	18	Female	1	prac	12	1833.1073091	1	0	1.03367185593	1	0.25	1	2.80790475201	
48	18	Female	1	prac	13	1835.16554308	0	0	1.96562504768	0	0.25	1	2.0445284234	
48	18	Female	1	prac	14	1838.15311718	1	0	2.59760904312	1	0.25	1	2.61218218563	
48	18	Female	1	prac	15	1841.77552819	0	0	1.00988316536	0	0.25	1	2.40126159208	
48	18	Female	1	prac	16	1843.81013608	0	1	2.1743850708	1	0.25	1	2.02135938913	
48	18	Female	1	prac	17	1847.01209521	1	0	5.17042613029	1	0.25	1	2.76459530263	
48	18	Female	1	prac	18	1853.21012211	0	0	1.10417079926	0	0.25	1	2.16127767666	
48	18	Female	1	prac	19	1855.35076618	1	0	0.889413118362	1	0.25	1	2.75304596545	
48	18	Female	1	prac	20	1857.26503801	0	0	0.703947067261	0	0.25	1	2.17168513798	
48	18	Female	1	prac	1	2885.13945222	1	0	2.14698004723	1	0.25	0	2.64020832383	
48	18	Female	1	prac	2	2888.29325008	1	1	0.977154016495	1	0.25	1	2.67303597091	
48	18	Female	1	prac	3	2890.28043509	1	1	0.790065050125	1	0.25	1	2.58625103399	
48	18	Female	1	prac	4	2892.07998705	0	0	0.574506998062	0	0.25	1	2.19298290625	
48	18	Female	1	prac	5	2893.66784716	1	1	0.618657112122	1	0.25	1	2.78705412341	
48	18	Female	1	prac	6	2895.30241704	1	1	0.696087121964	1	0.25	1	3.11256335859	
48	18	Female	1	prac	7	2897.00773811	0	0	0.806813001633	0	0.25	1	2.33954188288	
48	18	Female	1	prac	8	2898.83075714	0	0	0.575716972351	1	0.25	1	2.08097235338	
48	18	Female	1	prac	9	2900.41858506	1	1	0.923959970474	1	0.25	1	2.92033996247	
48	18	Female	1	prac	10	2902.35912919	1	1	0.71950006485	1	0.25	1	2.82774983635	
48	18	Female	1	prac	11	2904.08818603	1	1	0.654356956482	1	0.25	1	3.06670691819	
48	18	Female	1	prac	12	2905.75820303	0	0	0.736383914948	0	0.25	1	2.27349128429	
48	18	Female	1	prac	13	2907.51053214	0	0	0.42400097847	0	0.25	1	2.30073162735	
48	18	Female	1	prac	14	2908.9454	1	1	1.75718188286	1	0.25	1	2.68559981116	
48	18	Female	1	prac	15	2911.70926809	0	0	0.553312063217	0	0.25	1	2.1547966674	
48	18	Female	1	prac	16	2913.27350616	1	1	1.21317505836	1	0.25	1	2.70895311951	
48	18	Female	1	prac	17	2915.49658918	1	1	0.734056949615	1	0.25	1	2.78380285247	
48	18	Female	1	prac	18	2917.23737121	1	1	0.60126209259	1	0.25	1	2.62819400693	
48	18	Female	1	prac	19	2918.848315	1	1	0.470381975174	1	0.25	1	2.74385488282	
48	18	Female	1	prac	20	2920.33032918	1	1	0.532324075699	1	0.25	1	2.88829101437	
