ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
18	18	Female	2	prac	1	267.922059059	1	1	1.89719796181	1	0.25	0	2.6407985569	
18	18	Female	2	prac	2	270.844003916	1	0	2.5777490139	1	0.25	1	2.88561795261	
18	18	Female	2	prac	3	274.455759048	1	0	2.57510495186	1	0.25	1	2.91366498114	
18	18	Female	2	prac	4	278.055660963	0	0	1.93978404999	0	0.25	1	1.81827642147	
18	18	Female	2	prac	5	281.020268917	1	0	1.21055603027	1	0.25	1	2.78041777001	
18	18	Female	2	prac	6	283.255599976	0	0	0.98696398735	0	0.25	1	2.19241551055	
18	18	Female	2	prac	7	285.267271996	1	0	1.31641888618	1	0.25	1	2.74470127922	
18	18	Female	2	prac	8	287.608555079	0	0	1.06932806969	0	0.25	1	2.25208790129	
18	18	Female	2	prac	9	289.702480078	0	1	2.0928709507	1	0.25	1	2.52138692352	
18	18	Female	2	prac	10	292.820159912	0	0	1.10705494881	0	0.25	1	2.304563606	
18	18	Female	2	prac	11	294.961353064	1	0	1.68409109116	1	0.25	1	2.93574629642	
18	18	Female	2	prac	12	297.678893089	1	0	2.07176804543	1	0.25	1	3.00093933595	
18	18	Female	2	prac	13	300.784749031	0	0	0.845737218857	0	0.25	1	2.16059641277	
18	18	Female	2	prac	14	302.655292034	0	0	0.775165081024	0	0.25	1	2.26432347473	
18	18	Female	2	prac	15	304.455092907	0	1	1.84878492355	0	0.25	0	2.33285619206	
18	18	Female	2	prac	16	307.33753109	0	0	0.881101131439	0	0.25	1	2.06800930293	
18	18	Female	2	prac	17	309.243339062	1	0	1.19881010056	1	0.25	1	2.84954197094	
18	18	Female	2	prac	18	311.46694994	0	0	0.869287014008	0	0.25	1	2.0594228696	
18	18	Female	2	prac	19	313.360968113	0	0	0.704721927643	0	0.25	1	1.98384474412	
18	18	Female	2	prac	20	315.090349913	0	0	0.704617023468	0	0.25	1	2.06480852078	
18	18	Female	2	prac	1	1733.80251908	0	0	2.2671289444	0	0.25	1	2.09892344164	
18	18	Female	2	prac	2	1737.07943988	1	1	0.574187040329	1	0.25	1	3.09690754113	
18	18	Female	2	prac	3	1738.66759706	0	0	1.99417710304	0	0.25	1	2.18708695276	
18	18	Female	2	prac	4	1741.66768694	0	0	0.650040864944	0	0.25	1	2.17719648377	
18	18	Female	2	prac	5	1743.32631803	1	1	0.39136505127	1	0.25	1	2.74727182834	
18	18	Female	2	prac	6	1744.72632909	0	1	0.575371980667	0	0.25	0	2.44277537901	
18	18	Female	2	prac	7	1746.31454396	1	0	0.507169961929	1	0.25	0	2.6942112891	
18	18	Female	2	prac	8	1747.83221102	1	1	0.373513221741	1	0.25	1	2.75432716224	
18	18	Female	2	prac	9	1749.22036791	1	1	0.417373895645	1	0.25	1	2.92351127488	
18	18	Female	2	prac	10	1750.64382505	0	0	2.78600692749	0	0.25	1	2.02610250506	
18	18	Female	2	prac	11	1754.44380903	1	1	0.425969839096	1	0.25	1	2.658247682	
18	18	Female	2	prac	12	1755.87913895	0	0	0.582617998123	0	0.25	1	1.95247614059	
18	18	Female	2	prac	13	1757.46732402	0	0	0.458431005478	0	0.25	1	2.18448300184	
18	18	Female	2	prac	14	1758.93790603	0	0	0.491873025894	0	0.25	1	2.08182333174	
18	18	Female	2	prac	15	1760.44362998	0	0	0.458155155182	0	0.25	1	2.21723278988	
18	18	Female	2	prac	16	1761.914325	1	1	0.699471950531	1	0.25	1	2.94106549075	
18	18	Female	2	prac	17	1763.62013292	1	1	0.561654090881	1	0.25	1	2.82964586676	
18	18	Female	2	prac	18	1765.19663811	1	1	0.505177974701	1	0.25	1	2.38114112345	
18	18	Female	2	prac	19	1766.71425295	1	0	0.42756485939	1	0.25	0	2.61947660442	
18	18	Female	2	prac	20	1768.14952588	1	1	0.288300991058	1	0.25	1	2.99301811466	
