ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
36	Male	4	0	hard	high	1	REJECT	731.566442013	1	1	2.44429111481	0	0.25	1	2.71412028243	0.25	2.44429111481
36	Male	4	0	hard	high	2	REJECT	735.035649061	1	1	1.48018693924	1	0.25	0	2.35167572942	0.25	1.48018693924
36	Male	4	0	hard	high	3	REJECT	737.54068017	0	0	1.86840391159	0	0.25	1	2.28991525157	0.25	1.86840391159
36	Male	4	0	hard	high	4	REJECT	740.433951139	1	0	0.927473068237	0	0.25	0	2.64218418921	0.25	0.927473068237
36	Male	4	0	hard	high	5	REJECT	742.386283159	0	0	1.31853199005	0	0.25	1	2.1308379987	0.25	1.31853199005
36	Male	4	0	hard	high	6	REJECT	744.726735115	0	1	1.3773329258	1	0.25	1	1.93183254043	0.25	1.3773329258
36	Male	4	0	hard	high	7	REJECT	747.125942945	0	0	1.80957102776	0	0.25	1	2.68309427732	0.25	1.80957102776
36	Male	4	0	hard	high	8	REJECT	749.960443974	1	0	1.30692887306	1	0.25	1	3.43986203411	0.25	1.30692887306
36	Male	4	0	hard	high	9	REJECT	752.300869942	0	1	1.36589503288	1	0.25	1	2.01403956381	0.25	1.36589503288
36	Male	4	0	hard	high	10	REJECT	754.699912071	1	1	1.71889400482	1	0.25	0	2.82025299361	0.25	1.71889400482
36	Male	4	0	hard	high	11	REJECT	757.452193022	1	0	0.871906042099	1	0.25	1	2.85096735219	0.25	0.871906042099
36	Male	4	0	hard	high	12	REJECT	759.357552052	1	1	1.16487812996	0	0.25	1	2.90596625503	0.25	1.16487812996
36	Male	4	0	hard	high	13	REJECT	761.559808969	0	0	0.983433008194	0	0.25	1	2.23680298868	0.25	0.983433008194
36	Male	4	0	hard	high	14	REJECT	763.567850113	0	0	0.90710401535	0	0.25	1	2.00632732835	0.25	0.90710401535
36	Male	4	0	hard	high	15	REJECT	765.496819019	1	0	1.88018989563	1	0.25	1	3.13858457303	0.25	1.88018989563
36	Male	4	0	hard	high	16	REJECT	768.404788971	1	0	0.936419010162	1	0.25	1	2.53901713731	0.25	0.936419010162
36	Male	4	0	hard	high	17	REJECT	770.368896961	0	0	0.91543006897	0	0.25	1	1.6346030747	0.25	0.91543006897
36	Male	4	0	hard	high	18	REJECT	772.318156958	0	0	1.08351993561	0	0.25	1	2.39466361416	0.25	1.08351993561
36	Male	4	0	hard	high	19	REJECT	774.423699141	1	1	1.35083699226	1	0.25	0	2.46164850861	0.25	1.35083699226
36	Male	4	0	hard	high	20	REJECT	776.802242994	0	0	1.11280989647	0	0.25	1	1.6501340305	0.25	1.11280989647
36	Male	4	0	hard	high	21	REJECT	778.942703962	0	0	0.692603111267	0	0.25	1	2.30041181327	0.25	0.692603111267
36	Male	4	0	hard	high	22	REJECT	780.671548128	1	1	1.32459187508	0	0.25	1	3.10546915221	0.25	1.32459187508
36	Male	4	0	hard	high	23	REJECT	783.020939112	1	0	1.36585617065	1	0.25	1	3.02175163421	0.25	1.36585617065
36	Male	4	0	hard	high	24	REJECT	785.420300007	0	1	0.880440950394	1	0.25	1	2.08760217596	0.25	0.880440950394
36	Male	4	0	hard	high	25	REJECT	787.328360081	0	0	1.03061103821	0	0.25	1	2.60619369451	0.25	1.03061103821
36	Male	4	0	hard	high	26	REJECT	789.383749008	1	0	0.598266839981	0	0.25	0	2.87373725053	0.25	0.598266839981
36	Male	4	0	hard	high	27	REJECT	791.006716013	0	0	0.692353010178	0	0.25	1	1.99411699228	0.25	0.692353010178
36	Male	4	0	hard	high	28	REJECT	792.723917961	1	0	1.71557188034	1	0.25	1	3.00427472478	0.25	1.71557188034
36	Male	4	0	hard	high	29	REJECT	795.464178085	0	1	0.848182916641	1	0.25	1	1.14544924695	0.25	0.848182916641
36	Male	4	0	hard	high	30	REJECT	797.334264994	1	1	1.1895711422	1	0.25	0	2.53686107987	0.25	1.1895711422
36	Male	4	0	hard	high	31	REJECT	799.557163	1	0	4.99998188019	1	0.25	1	3.04773142188	0.25	4.99998188019
36	Male	4	0	hard	high	32	REJECT	805.590553045	0	0	1.29211997986	0	0.25	1	2.60791743478	0.25	1.29211997986
36	Male	4	0	hard	high	33	REJECT	807.910415173	0	0	1.19806814194	0	0.25	1	2.12598005222	0.25	1.19806814194
36	Male	4	0	hard	high	34	REJECT	810.130354166	0	0	0.90691614151	0	0.25	1	2.85971297872	0.25	0.90691614151
36	Male	4	0	hard	high	35	REJECT	812.059223175	1	0	2.08304190636	1	0.25	1	3.12170903878	0.25	2.08304190636
36	Male	4	0	hard	high	36	REJECT	815.164250135	0	0	1.09521198273	0	0.25	1	1.76430754715	0.25	1.09521198273
36	Male	4	0	hard	high	37	REJECT	817.293148041	0	0	1.23311686516	0	0.25	1	2.30046362785	0.25	1.23311686516
36	Male	4	0	hard	high	38	REJECT	819.553961039	1	0	1.28920888901	1	0.25	1	3.0969480982	0.25	1.28920888901
36	Male	4	0	hard	high	39	REJECT	821.871072054	0	0	0.84505200386	0	0.25	1	2.26748138844	0.25	0.84505200386
36	Male	4	0	hard	high	40	REJECT	823.737979174	0	0	0.789312124252	0	0.25	1	2.19918746928	0.25	0.789312124252
36	Male	4	0	hard	high	41	REJECT	827.342997074	1	0	2.42970705032	1	0.25	1	2.80171767413	0.25	2.42970705032
36	Male	4	0	hard	high	42	REJECT	830.80647397	0	0	0.941983938217	1	0.25	0	2.01341460447	0.25	0.941983938217
36	Male	4	0	hard	high	43	REJECT	832.782313108	0	1	0.692328929901	1	0.25	1	1.90241700253	0.25	0.692328929901
