ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
37	18	Female	4	prac	1	1457.17846107	1	0	6.33895111084	1	0.25	0	2.65535999245	
37	18	Female	4	prac	2	1464.52517509	1	1	1.64825296402	1	0.25	1	2.82388541569	
37	18	Female	4	prac	3	1467.18300009	0	0	0.982412099838	0	0.25	1	2.09950212904	
37	18	Female	4	prac	4	1469.18255997	1	1	0.854848861694	1	0.25	1	2.72455584153	
37	18	Female	4	prac	5	1471.05264115	0	0	0.896809101105	0	0.25	1	2.2609494629	
37	18	Female	4	prac	6	1472.95767403	0	0	1.59977984428	0	0.25	1	2.45969007078	
37	18	Female	4	prac	7	1475.56859803	0	0	1.03692388535	0	0.25	1	2.08686664857	
37	18	Female	4	prac	8	1477.61534595	0	0	1.47815799713	1	0.25	1	2.27463436852	
37	18	Female	4	prac	9	1480.10886312	1	1	0.624660015106	1	0.25	1	2.6578344359	
37	18	Female	4	prac	10	1481.743577	1	1	0.717951774597	1	0.25	1	2.88561999686	
37	18	Female	4	prac	11	1483.47228312	1	1	0.717222929001	1	0.25	1	3.20361164526	
37	18	Female	4	prac	12	1485.20101595	1	1	2.50052189827	1	0.25	1	2.86900698447	
37	18	Female	4	prac	13	1488.71784115	0	0	0.775709152222	0	0.25	1	2.31096794068	
37	18	Female	4	prac	14	1490.50552011	1	0	0.964038133621	1	0.25	0	2.54340506984	
37	18	Female	4	prac	15	1492.48154306	0	0	0.96405005455	0	0.25	1	2.34820788518	
37	18	Female	4	prac	16	1494.45721602	1	1	1.0523750782	1	0.25	1	2.60805571858	
37	18	Female	4	prac	17	1496.527282	1	1	0.598327875137	1	0.25	1	3.00559968073	
37	18	Female	4	prac	18	1498.13865304	0	0	3.31501102448	0	0.25	1	2.37016115329	
37	18	Female	4	prac	19	1502.46669698	1	1	1.09094905853	1	0.25	1	3.00641449686	
37	18	Female	4	prac	20	1504.57182002	1	1	1.03383922577	1	0.25	1	2.75726297129	
37	18	Female	4	prac	1	3104.09102011	1	0	2.50918602943	1	0.25	1	2.57336478856	
37	18	Female	4	prac	2	3107.62497115	0	0	1.05695104599	0	0.25	1	2.11663324353	
37	18	Female	4	prac	3	3109.70951104	0	0	0.65424489975	0	0.25	1	2.14476302311	
37	18	Female	4	prac	4	3111.38841009	1	0	1.83660387993	1	0.25	1	2.6264920399	
37	18	Female	4	prac	5	3114.25820494	0	0	1.18953299522	0	0.25	1	2.20605053157	
37	18	Female	4	prac	6	3116.48112297	0	1	1.06873703003	0	0.25	0	2.25560727595	
37	18	Female	4	prac	7	3118.57451916	1	1	0.929906845093	1	0.25	0	2.69952218844	
37	18	Female	4	prac	8	3120.54154897	1	0	0.763128042221	1	0.25	1	2.65940932084	
37	18	Female	4	prac	9	3122.3382411	0	0	1.71551680565	0	0.25	1	2.17898475671	
37	18	Female	4	prac	10	3125.07824111	1	0	3.69170284271	1	0.25	1	2.80974742302	
37	18	Female	4	prac	11	3129.79480815	0	0	1.1157720089	0	0.25	1	2.15043242075	
37	18	Female	4	prac	12	3131.93788099	0	0	0.595638990402	0	0.25	1	2.21276722564	
37	18	Female	4	prac	13	3133.55833697	1	0	2.0242869854	1	0.25	1	2.69226019575	
37	18	Female	4	prac	14	3136.60431504	0	0	0.880607843399	0	0.25	1	2.19545046666	
37	18	Female	4	prac	15	3138.51242709	1	0	1.33641386032	1	0.25	1	2.50433353371	
37	18	Female	4	prac	16	3140.87344503	1	0	1.7746078968	1	0.25	1	2.70020302797	
37	18	Female	4	prac	17	3143.67263603	0	0	0.694621801376	0	0.25	1	2.28021553519	
37	18	Female	4	prac	18	3145.40441704	1	1	0.915894031525	1	0.25	0	2.86804101226	
37	18	Female	4	prac	19	3147.35391593	0	0	0.719090938568	0	0.25	1	2.06305069303	
37	18	Female	4	prac	20	3149.10626101	0	0	0.918869972229	0	0.25	1	2.27327034334	
