ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
23	18	Female	2	prac	1	599.361858845	1	1	3.51493883133	0	0.25	1	2.82322483748	
23	18	Female	2	prac	2	603.888568878	1	1	3.46831607819	1	0.25	1	2.94443057093	
23	18	Female	2	prac	3	608.370828867	1	1	0.345998048782	1	0.25	1	2.73493938429	
23	18	Female	2	prac	4	609.723664999	0	1	0.37714600563	0	0.25	0	1.94322660144	
23	18	Female	2	prac	5	611.11182785	0	0	0.852993965149	0	0.25	1	2.18016944885	
23	18	Female	2	prac	6	612.97061801	0	0	0.522212982178	0	0.25	1	2.37883500281	
23	18	Female	2	prac	7	614.499951839	1	0	0.408882856369	1	0.25	0	2.64139531621	
23	18	Female	2	prac	8	615.923651934	0	1	0.329180955887	0	0.25	0	2.15029903796	
23	18	Female	2	prac	9	617.264750004	1	0	0.34809088707	1	0.25	0	2.63594077068	
23	18	Female	2	prac	10	618.629412889	0	0	0.551506996155	0	0.25	1	2.100492833	
23	18	Female	2	prac	11	620.194114923	1	0	0.538786888123	1	0.25	0	2.68289632069	
23	18	Female	2	prac	12	621.747020006	1	1	0.569857120514	1	0.25	1	2.87576228585	
23	18	Female	2	prac	13	623.323451996	1	1	0.561438083649	1	0.25	1	2.68387225448	
23	18	Female	2	prac	14	624.89989996	1	1	0.777029037476	1	0.25	1	2.9554957723	
23	18	Female	2	prac	15	626.688138962	1	1	0.668788909912	1	0.25	1	2.70465514916	
23	18	Female	2	prac	16	628.370487928	0	0	0.594440937042	0	0.25	1	2.31262782867	
23	18	Female	2	prac	17	629.970405817	0	0	0.626530885696	0	0.25	1	2.39971430797	
23	18	Female	2	prac	18	631.60559392	1	0	0.839358091354	1	0.25	0	2.64155484924	
23	18	Female	2	prac	19	633.452730894	1	1	0.344220876694	1	0.25	1	2.71951177907	
23	18	Female	2	prac	20	634.805588961	0	1	0.367359876633	0	0.25	0	2.27646374069	
23	18	Female	2	prac	1	1918.585217	1	1	1.33989620209	1	0.25	0	2.80967715612	
23	18	Female	2	prac	2	1920.94997191	0	0	0.539866924286	0	0.25	1	2.48776574289	
23	18	Female	2	prac	3	1922.51458597	0	0	0.398742198944	0	0.25	1	2.39034476176	
23	18	Female	2	prac	4	1923.93806195	1	0	0.481120109558	1	0.25	1	2.7563906534	
23	18	Female	2	prac	5	1925.44393587	1	0	0.424628973007	1	0.25	1	2.64329986233	
23	18	Female	2	prac	6	1926.90275884	0	0	0.387022972107	0	0.25	1	2.06574994781	
23	18	Female	2	prac	7	1928.31448102	0	0	0.539938926697	0	0.25	1	2.08129739559	
23	18	Female	2	prac	8	1929.87918091	0	0	0.495251178741	0	0.25	1	2.2537212755	
23	18	Female	2	prac	9	1931.40860987	0	0	0.636517047882	0	0.25	1	2.53700907993	
23	18	Female	2	prac	10	1933.07911897	0	0	0.704638957977	0	0.25	1	2.15878841352	
23	18	Female	2	prac	11	1934.80851984	0	0	0.542553901672	0	0.25	1	2.26232258068	
23	18	Female	2	prac	12	1936.38495684	0	1	0.587010145187	0	0.25	0	2.35027814437	
23	18	Female	2	prac	13	1937.99668694	1	0	0.75169801712	1	0.25	1	2.54229985908	
23	18	Female	2	prac	14	1939.77303791	1	0	0.422358036041	0	0.25	0	2.61679550795	
23	18	Female	2	prac	15	1941.22010589	0	0	0.292925834656	1	0.25	0	2.12145652593	
23	18	Female	2	prac	16	1942.53776503	0	0	0.634110927582	0	0.25	1	2.38218406782	
23	18	Female	2	prac	17	1944.19652987	0	0	0.787014007568	0	0.25	1	1.89268426144	
23	18	Female	2	prac	18	1946.00822687	0	0	0.636529922485	0	0.25	1	2.36508982849	
23	18	Female	2	prac	19	1947.6788919	1	1	0.563569068909	1	0.25	0	2.5539306817	
23	18	Female	2	prac	20	1949.26710582	0	0	0.739928007126	0	0.25	1	1.97553881236	
