ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
11	19	Female	3	prac	1	726.602292061	1	0	3.53916597366	1	0.25	0	2.56297841247	
11	19	Female	3	prac	2	731.156624079	0	0	1.0409348011	0	0.25	1	2.10298540623	
11	19	Female	3	prac	3	733.21521306	1	1	0.526319026947	1	0.25	1	2.97818162667	
11	19	Female	3	prac	4	734.756475925	1	1	0.553035974503	1	0.25	1	2.83760764664	
11	19	Female	3	prac	5	736.321087122	0	0	0.772439002991	0	0.25	1	2.04316676858	
11	19	Female	3	prac	6	738.109249115	1	1	0.704285860062	1	0.25	1	2.71751973772	
11	19	Female	3	prac	7	739.826914072	0	0	0.92263507843	0	0.25	1	2.2920104	
11	19	Female	3	prac	8	741.756189108	0	0	0.729345083237	0	0.25	1	2.11603730899	
11	19	Female	3	prac	9	743.497416019	0	0	1.40415287018	0	0.25	1	2.22347656535	
11	19	Female	3	prac	10	745.909193039	1	1	0.68838596344	1	0.25	1	2.83013126645	
11	19	Female	3	prac	11	747.614938021	0	0	0.838660001755	0	0.25	1	2.07261059523	
11	19	Female	3	prac	12	749.461990118	0	0	0.679599046707	0	0.25	1	1.99894358779	
11	19	Female	3	prac	13	751.156104088	1	1	0.577497959137	1	0.25	1	2.71269663385	
11	19	Female	3	prac	14	752.744238138	1	1	0.701369047165	1	0.25	1	2.85842245798	
11	19	Female	3	prac	15	754.461755037	1	1	0.647871017456	1	0.25	1	2.82211491063	
11	19	Female	3	prac	16	756.120662928	0	0	0.628973007202	0	0.25	1	2.09958180499	
11	19	Female	3	prac	17	757.75596714	0	0	0.521677017212	0	0.25	1	2.01396907428	
11	19	Female	3	prac	18	759.285377026	1	1	0.592287063599	1	0.25	1	2.82346797075	
11	19	Female	3	prac	19	760.885271072	1	1	0.768374919891	1	0.25	1	2.95907655668	
11	19	Female	3	prac	20	762.661661148	0	1	0.592013120651	0	0.25	0	2.55299474554	
11	19	Female	3	prac	1	2174.96245098	1	0	2.51561784744	1	0.25	1	2.85911393144	
11	19	Female	3	prac	2	2178.50287294	0	0	0.798618078232	1	0.25	0	2.4453871752	
11	19	Female	3	prac	3	2180.32626796	0	0	0.801060914993	0	0.25	1	2.13514780194	
11	19	Female	3	prac	4	2182.16156411	1	0	1.55165314674	1	0.25	1	2.89772289615	
11	19	Female	3	prac	5	2184.73830199	1	0	0.633738994598	1	0.25	1	2.87044445778	
11	19	Female	3	prac	6	2186.39677405	1	0	0.657558202744	1	0.25	1	2.86289471487	
11	19	Female	3	prac	7	2188.07910705	1	0	0.634017944336	1	0.25	1	2.6897839949	
11	19	Female	3	prac	8	2189.73783708	1	0	0.86932516098	1	0.25	1	2.73858863607	
11	19	Female	3	prac	9	2191.63191295	0	0	1.16598987579	0	0.25	1	2.51951189063	
11	19	Female	3	prac	10	2193.83194304	1	0	0.798687934875	1	0.25	1	2.47944389067	
11	19	Female	3	prac	11	2195.65539598	0	0	0.6340239048	0	0.25	1	2.16377716886	
11	19	Female	3	prac	12	2197.31426597	1	0	0.692857980728	1	0.25	1	2.51587447965	
11	19	Female	3	prac	13	2199.03182912	1	0	0.586941003799	1	0.25	1	2.75013882444	
11	19	Female	3	prac	14	2200.64350605	1	0	0.528106212616	1	0.25	1	2.77829795684	
11	19	Female	3	prac	15	2202.19632411	1	0	0.554115056992	1	0.25	1	3.12262025462	
11	19	Female	3	prac	16	2203.78459692	0	0	0.494742155075	0	0.25	1	1.98183957606	
11	19	Female	3	prac	17	2205.31399703	0	0	0.551664829254	0	0.25	1	2.49039989695	
11	19	Female	3	prac	18	2206.89043808	0	0	0.551748991013	0	0.25	1	2.24770783668	
11	19	Female	3	prac	19	2208.46687794	0	0	0.483580827713	0	0.25	1	2.25674382371	
11	19	Female	3	prac	20	2209.98446894	0	0	0.48112988472	0	0.25	1	2.3507578607	
