ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
34	Female	2	0	hard	low	1	REJECT	322.12005806	0	0	5.33299303055	0	0.25	1	2.4268137622	0.25	5.33299303055
34	Female	2	0	hard	low	2	REJECT	328.486655951	1	1	2.6797850132	1	0.25	0	2.85695251957	0.25	2.6797850132
34	Female	2	0	hard	low	3	REJECT	332.191374063	0	1	6.64640212059	0	0.25	0	2.54220721539	0.25	6.64640212059
34	Female	2	0	hard	low	4	REJECT	339.871227026	1	0	5.56147503853	1	0.25	1	2.4782349803	0.25	5.56147503853
34	Female	2	0	hard	low	5	REJECT	346.457502127	0	0	0.645184993744	0	0.25	1	2.09358402798	0.25	0.645184993744
34	Female	2	0	hard	low	6	REJECT	348.130499125	1	0	0.889354944229	1	0.25	1	2.73392042344	0.25	0.889354944229
34	Female	2	0	hard	low	7	REJECT	350.044574976	1	0	0.554054021835	0	0.25	0	2.79654885135	0.25	0.554054021835
34	Female	2	0	hard	low	8	REJECT	351.620485067	1	0	1.04783987999	1	0.25	1	3.17649804932	0.25	1.04783987999
34	Female	2	0	hard	low	9	REJECT	353.705125093	1	1	3.25634908676	1	0.25	0	2.54867624036	0.25	3.25634908676
34	Female	2	0	hard	low	10	REJECT	357.983337164	0	0	0.892382144928	0	0.25	1	1.67895915674	0.25	0.892382144928
34	Female	2	0	hard	low	11	REJECT	359.900408983	0	0	0.939296007156	0	0.25	1	1.53874964248	0.25	0.939296007156
34	Female	2	0	hard	low	12	REJECT	361.867441177	1	0	1.15986895561	1	0.25	1	2.79956467882	0.25	1.15986895561
34	Female	2	0	hard	low	13	REJECT	364.052097082	1	0	0.680564880371	1	0.25	1	2.98724335875	0.25	0.680564880371
34	Female	2	0	hard	low	14	REJECT	365.757524967	1	0	0.656998157501	1	0.25	1	2.81638519266	0.25	0.656998157501
34	Female	2	0	hard	low	15	REJECT	367.439275026	0	0	0.762898921967	0	0.25	1	1.84093761059	0.25	0.762898921967
34	Female	2	0	hard	low	16	REJECT	369.230057001	1	0	0.821666955948	1	0.25	1	3.39005384511	0.25	0.821666955948
34	Female	2	0	hard	low	17	REJECT	371.085291147	1	0	1.1863360405	1	0.25	1	2.5632488432	0.25	1.1863360405
34	Female	2	0	hard	low	18	REJECT	373.296460152	1	0	0.707074165344	1	0.25	1	3.20132752536	0.25	0.707074165344
34	Female	2	0	hard	low	19	REJECT	375.036988974	1	0	0.657069921494	1	0.25	1	3.33825239157	0.25	0.657069921494
34	Female	2	0	hard	low	20	REJECT	376.718891144	1	0	0.942325115204	1	0.25	1	2.34956230459	0.25	0.942325115204
34	Female	2	0	hard	low	21	REJECT	378.69472003	0	0	0.671669960022	0	0.25	1	1.62054386089	0.25	0.671669960022
34	Female	2	0	hard	low	22	REJECT	380.388353109	1	0	0.624961853027	1	0.25	1	2.62916849947	0.25	0.624961853027
34	Female	2	0	hard	low	23	REJECT	382.046714067	0	0	0.895290851593	0	0.25	1	2.17558976181	0.25	0.895290851593
34	Female	2	0	hard	low	24	REJECT	383.975532055	0	0	0.633461952209	0	0.25	1	2.06260365177	0.25	0.633461952209
34	Female	2	0	hard	low	25	REJECT	385.633921146	1	0	1.20359516144	1	0.25	1	2.64679370283	0.25	1.20359516144
34	Female	2	0	hard	low	26	REJECT	387.868422985	1	0	0.647936105728	1	0.25	1	2.69915962785	0.25	0.647936105728
34	Female	2	0	hard	low	27	REJECT	389.550341129	1	0	0.809763908386	1	0.25	1	2.2695098086	0.25	0.809763908386
34	Female	2	0	hard	low	28	REJECT	391.384983063	1	0	0.657058000565	0	0.25	0	2.60412089566	0.25	0.657058000565
34	Female	2	0	hard	low	29	REJECT	393.066846132	1	0	0.906900167465	1	0.25	1	2.64608776683	0.25	0.906900167465
34	Female	2	0	hard	low	30	REJECT	394.995579958	0	1	3.39744186401	0	0.25	0	2.40124872199	0.25	3.39744186401
34	Female	2	0	hard	low	31	REJECT	399.417875051	1	0	0.671616077423	1	0.25	1	3.1384078747	0.25	0.671616077423
34	Female	2	0	hard	low	32	REJECT	401.1113801	1	0	1.02458405495	1	0.25	1	2.38242584308	0.25	1.02458405495
34	Female	2	0	hard	low	33	REJECT	403.157711029	1	0	1.11866903305	1	0.25	1	3.05241773896	0.25	1.11866903305
34	Female	2	0	hard	low	34	REJECT	405.310029984	0	0	1.03350305557	0	0.25	1	2.30678467658	0.25	1.03350305557
34	Female	2	0	hard	low	35	REJECT	407.368281126	0	0	2.09189081192	0	0.25	1	1.87415105497	0.25	2.09189081192
34	Female	2	0	hard	low	36	REJECT	410.485147953	1	0	0.927417039871	1	0.25	1	2.61169878711	0.25	0.927417039871
34	Female	2	0	hard	low	37	REJECT	412.437585115	0	0	1.02433896065	0	0.25	1	1.89357275452	0.25	1.02433896065
34	Female	2	0	hard	low	38	REJECT	414.48367095	0	0	0.90700006485	0	0.25	1	2.04111057372	0.25	0.90700006485
34	Female	2	0	hard	low	39	REJECT	416.412660122	0	0	0.695397853851	0	0.25	1	2.02192882815	0.25	0.695397853851
34	Female	2	0	hard	low	40	REJECT	418.144445181	1	0	1.28921914101	1	0.25	1	3.22533833456	0.25	1.28921914101
34	Female	2	0	hard	low	41	REJECT	421.65656805	1	0	3.29303693771	1	0.25	1	2.51725900599	0.25	3.29303693771
34	Female	2	0	hard	low	42	REJECT	425.977404118	0	0	1.11272788048	0	0.25	1	2.18795034849	0.25	1.11272788048
34	Female	2	0	hard	low	43	REJECT	428.117892981	1	0	0.774833917618	1	0.25	1	2.9013940493	0.25	0.774833917618
34	Female	2	0	hard	low	44	REJECT	429.926120043	1	0	1.23337006569	1	0.25	1	3.05346410145	0.25	1.23337006569
34	Female	2	0	hard	low	45	REJECT	432.187106133	0	0	0.818850040436	0	0.25	1	2.14199496656	0.25	0.818850040436
34	Female	2	0	hard	low	46	REJECT	434.033746004	0	0	0.739428043365	0	0.25	1	1.8480650678	0.25	0.739428043365
34	Female	2	0	hard	low	47	REJECT	435.80666399	0	0	0.586512088776	0	0.25	1	1.83475800673	0.25	0.586512088776
34	Female	2	0	hard	low	48	REJECT	437.420863152	0	0	2.66820716858	1	0.25	0	2.44981179078	0.25	2.66820716858
34	Female	2	0	hard	low	49	REJECT	441.110960007	1	0	0.789305925369	1	0.25	1	3.08317746313	0.25	0.789305925369
34	Female	2	0	hard	low	50	REJECT	442.922259092	1	0	0.660015106201	1	0.25	1	2.99402134892	0.25	0.660015106201
34	Female	2	0	hard	low	51	REJECT	444.615836143	1	0	0.612832069397	1	0.25	1	3.47058486087	0.25	0.612832069397
34	Female	2	0	hard	low	52	REJECT	446.250601053	0	1	1.58616900444	0	0.25	0	2.62950697551	0.25	1.58616900444
34	Female	2	0	hard	low	53	REJECT	448.865115166	0	0	0.915390968323	0	0.25	1	2.30792591832	0.25	0.915390968323
34	Female	2	0	hard	low	54	REJECT	450.814013958	0	0	0.703958034515	0	0.25	1	2.12416460005	0.25	0.703958034515
34	Female	2	0	hard	low	55	REJECT	452.545742035	0	0	0.642335891724	0	0.25	1	2.22129413043	0.25	0.642335891724
34	Female	2	0	hard	low	56	REJECT	454.215823174	1	0	2.12420010567	1	0.25	1	2.60538978255	0.25	2.12420010567
34	Female	2	0	hard	low	57	REJECT	457.364973068	0	0	1.20078396797	0	0.25	1	2.38147407575	0.25	1.20078396797
34	Female	2	0	hard	low	58	REJECT	459.587666035	1	0	1.11573386192	1	0.25	1	2.74072746369	0.25	1.11573386192
34	Female	2	0	hard	low	59	REJECT	461.731065989	1	0	0.739603042603	1	0.25	1	2.88986168607	0.25	0.739603042603
34	Female	2	0	hard	low	60	REJECT	463.504044056	1	0	0.671782016754	1	0.25	1	3.07019424088	0.25	0.671782016754
34	Female	2	0	hard	low	61	REJECT	465.197842121	0	0	0.871650934219	0	0.25	1	2.03734546359	0.25	0.871650934219
34	Female	2	0	hard	low	62	REJECT	467.106014013	0	0	0.889309883118	0	0.25	1	2.39727462906	0.25	0.889309883118
34	Female	2	0	hard	low	63	REJECT	469.020156145	0	0	0.671621084213	0	0.25	1	2.20175973855	0.25	0.671621084213
34	Female	2	0	hard	low	64	REJECT	470.713854074	1	0	1.02745985985	1	0.25	1	3.14047699227	0.25	1.02745985985
34	Female	2	0	hard	low	65	REJECT	472.77167511	1	0	0.613111019135	1	0.25	1	2.95493353499	0.25	0.613111019135
34	Female	2	0	hard	low	66	REJECT	474.406667948	1	0	0.598296165466	1	0.25	1	2.96149398381	0.25	0.598296165466
34	Female	2	0	hard	low	67	REJECT	476.029603958	1	0	0.704180002213	1	0.25	1	3.08676458925	0.25	0.704180002213
34	Female	2	0	hard	low	68	REJECT	477.761543989	1	0	1.24516201019	1	0.25	1	2.3962554658	0.25	1.24516201019
34	Female	2	0	hard	low	69	REJECT	480.040014029	1	0	0.633755922318	1	0.25	1	2.82516016601	0.25	0.633755922318
34	Female	2	0	hard	low	70	REJECT	481.698636055	1	1	1.06869101524	0	0.25	1	2.7304085115	0.25	1.06869101524
34	Female	2	0	hard	low	71	REJECT	483.862810135	1	0	0.765381097794	1	0.25	1	3.27728684449	0.25	0.765381097794
34	Female	2	0	hard	low	72	REJECT	485.662167072	1	0	0.671612977982	1	0.25	1	3.32077270644	0.25	0.671612977982
34	Female	2	0	hard	low	73	REJECT	487.355713129	1	0	0.598222970963	1	0.25	1	3.16050594506	0.25	0.598222970963
34	Female	2	0	hard	low	74	REJECT	488.981683969	1	0	0.595290899277	1	0.25	1	2.73846510015	0.25	0.595290899277
34	Female	2	0	hard	low	75	REJECT	490.601803064	1	0	0.674840927124	1	0.25	1	2.85735975726	0.25	0.674840927124
34	Female	2	0	hard	low	76	REJECT	492.307301998	1	0	0.798001050949	1	0.25	1	2.55819408844	0.25	0.798001050949
34	Female	2	0	hard	low	77	REJECT	494.129951954	1	0	0.660284042358	1	0.25	1	3.3429350852	0.25	0.660284042358
34	Female	2	0	hard	low	78	REJECT	495.823765039	1	0	0.718752861023	1	0.25	1	2.39467164762	0.25	0.718752861023
34	Female	2	0	hard	low	79	REJECT	497.576212168	0	0	1.1186811924	0	0.25	1	2.47240873489	0.25	1.1186811924
34	Female	2	0	hard	low	80	REJECT	499.728471994	1	0	0.715793132782	1	0.25	1	3.09167765857	0.25	0.715793132782
34	Female	2	0	hard	low	81	REJECT	502.136973143	1	0	1.38865494728	1	0.25	1	3.01423865032	0.25	1.38865494728
34	Female	2	0	hard	low	82	REJECT	504.550507069	1	0	0.645179986954	1	0.25	1	2.78475368249	0.25	0.645179986954
34	Female	2	0	hard	low	83	REJECT	506.223449945	1	1	1.28922891617	1	0.25	0	2.09162280412	0.25	1.28922891617
