ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
31	Female	2	n/a	hard	n/a	1	NO AID	1664.40658092	1	1	0.91508102417	1	0.25	1	2.85454207605	0.25	0.91508102417
31	Female	2	n/a	hard	n/a	2	NO AID	1666.33987999	0	0	1.24580311775	0	0.25	1	2.26259740094	0.25	1.24580311775
31	Female	2	n/a	hard	n/a	3	NO AID	1668.597893	0	0	0.755769014359	0	0.25	1	1.9973542895	0.25	0.755769014359
31	Female	2	n/a	hard	n/a	4	NO AID	1670.36220884	0	0	1.49547600746	0	0.25	1	2.2245960649	0.25	1.49547600746
31	Female	2	n/a	hard	n/a	5	NO AID	1672.86711287	1	1	1.19059801102	1	0.25	1	2.65600968918	0.25	1.19059801102
31	Female	2	n/a	hard	n/a	6	NO AID	1675.06659794	1	1	0.671108007431	1	0.25	1	3.06865311843	0.25	0.671108007431
31	Female	2	n/a	hard	n/a	7	NO AID	1676.7483089	0	0	0.597343921661	0	0.25	1	1.73095508557	0.25	0.597343921661
31	Female	2	n/a	hard	n/a	8	NO AID	1678.35975289	0	0	0.969928979874	0	0.25	1	2.24881422306	0.25	0.969928979874
31	Female	2	n/a	hard	n/a	9	NO AID	1680.34733582	1	1	0.598376989365	1	0.25	1	2.4596355242	0.25	0.598376989365
31	Female	2	n/a	hard	n/a	10	NO AID	1681.95854497	0	0	0.643144130707	0	0.25	1	1.87289269012	0.25	0.643144130707
31	Female	2	n/a	hard	n/a	11	NO AID	1683.61690283	1	1	0.632786989212	1	0.25	1	3.5488823066	0.25	0.632786989212
31	Female	2	n/a	hard	n/a	12	NO AID	1685.26345491	0	0	0.810236930847	0	0.25	1	2.09658574921	0.25	0.810236930847
31	Female	2	n/a	hard	n/a	13	NO AID	1687.08640289	1	0	0.507272005081	1	0.25	0	2.00419237088	0.25	0.507272005081
31	Female	2	n/a	hard	n/a	14	NO AID	1688.60362291	1	1	1.34207987785	1	0.25	1	2.52056555711	0.25	1.34207987785
31	Female	2	n/a	hard	n/a	15	NO AID	1690.9555459	1	1	0.614144086838	1	0.25	1	2.97000116414	0.25	0.614144086838
31	Female	2	n/a	hard	n/a	16	NO AID	1692.57861781	1	0	2.47114300728	1	0.25	0	2.60554358162	0.25	2.47114300728
31	Female	2	n/a	hard	n/a	17	NO AID	1696.06008887	1	1	0.797633171082	0	0.25	1	2.60687744542	0.25	0.797633171082
31	Female	2	n/a	hard	n/a	18	NO AID	1697.87115788	0	1	1.06659793854	0	0.25	0	2.4640154858	0.25	1.06659793854
31	Female	2	n/a	hard	n/a	19	NO AID	1699.95296478	0	0	0.808766126633	0	0.25	1	2.43223660336	0.25	0.808766126633
31	Female	2	n/a	hard	n/a	20	NO AID	1701.77584982	0	0	0.609846115112	0	0.25	1	1.53201814211	0.25	0.609846115112
31	Female	2	n/a	hard	n/a	21	NO AID	1703.39884782	0	0	0.522875070572	0	0.25	1	1.63773341046	0.25	0.522875070572
31	Female	2	n/a	hard	n/a	22	NO AID	1704.93970585	1	1	0.614032030106	0	0.25	1	3.15075742914	0.25	0.614032030106
31	Female	2	n/a	hard	n/a	23	NO AID	1706.56257391	1	1	0.495188951492	1	0.25	1	2.8064581446	0.25	0.495188951492
31	Female	2	n/a	hard	n/a	24	NO AID	1708.06799984	0	0	0.701725006104	0	0.25	1	2.13782763255	0.25	0.701725006104
31	Female	2	n/a	hard	n/a	25	NO AID	1709.78511381	1	0	0.728623867035	1	0.25	0	2.30816366099	0.25	0.728623867035
31	Female	2	n/a	hard	n/a	26	NO AID	1711.52576089	0	0	1.38798999786	0	0.25	1	2.18471279153	0.25	1.38798999786
31	Female	2	n/a	hard	n/a	27	NO AID	1713.92495584	1	1	0.588798046112	1	0.25	1	2.80773033433	0.25	0.588798046112
