ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
15	Male	2	n/a	hard	n/a	1	NO AID	732.793070078	1	1	1.07512307167	1	0.25	1	2.82376691622	0.25	1.07512307167
15	Male	2	n/a	hard	n/a	2	NO AID	734.874562979	0	0	0.737707138062	0	0.25	1	1.94265264201	0.25	0.737707138062
15	Male	2	n/a	hard	n/a	3	NO AID	736.62727499	1	1	0.832988977432	1	0.25	1	2.58307456459	0.25	0.832988977432
15	Male	2	n/a	hard	n/a	4	NO AID	738.474344015	0	0	1.30592489243	0	0.25	1	2.25342364626	0.25	1.30592489243
15	Male	2	n/a	hard	n/a	5	NO AID	740.791903019	0	0	0.660394906998	0	0.25	1	1.99825467589	0.25	0.660394906998
15	Male	2	n/a	hard	n/a	6	NO AID	742.462511063	1	1	0.773764133453	1	0.25	1	2.77797658929	0.25	0.773764133453
15	Male	2	n/a	hard	n/a	7	NO AID	744.250702143	0	0	0.937608957291	0	0.25	1	1.96579358082	0.25	0.937608957291
15	Male	2	n/a	hard	n/a	8	NO AID	746.203488111	0	1	1.33682584763	0	0.25	0	2.40773318772	0.25	1.33682584763
15	Male	2	n/a	hard	n/a	9	NO AID	748.556413174	0	1	1.54390406609	0	0.25	0	2.51634049321	0.25	1.54390406609
15	Male	2	n/a	hard	n/a	10	NO AID	751.109363079	0	1	0.65497303009	0	0.25	0	2.48263441555	0.25	0.65497303009
15	Male	2	n/a	hard	n/a	11	NO AID	752.779855967	1	0	0.58447098732	1	0.25	0	2.0128910776	0.25	0.58447098732
15	Male	2	n/a	hard	n/a	12	NO AID	754.379898071	1	1	1.33645892143	1	0.25	1	3.12785795072	0.25	1.33645892143
15	Male	2	n/a	hard	n/a	13	NO AID	756.732751131	1	1	0.687601804733	1	0.25	1	2.82725775897	0.25	0.687601804733
15	Male	2	n/a	hard	n/a	14	NO AID	758.42682004	0	1	2.11356496811	0	0.25	0	2.77449575243	0.25	2.11356496811
15	Male	2	n/a	hard	n/a	15	NO AID	761.556205034	0	0	0.696172952652	0	0.25	1	2.0367029224	0.25	0.696172952652
15	Male	2	n/a	hard	n/a	16	NO AID	763.262047052	0	0	2.38236284256	0	0.25	1	2.31221074175	0.25	2.38236284256
15	Male	2	n/a	hard	n/a	17	NO AID	766.650211096	0	0	0.786194086075	0	0.25	1	1.96609939655	0.25	0.786194086075
15	Male	2	n/a	hard	n/a	18	NO AID	768.450191975	0	0	0.794238090515	0	0.25	1	2.04165030454	0.25	0.794238090515
15	Male	2	n/a	hard	n/a	19	NO AID	770.250182152	1	1	0.634249925613	0	0.25	1	2.948160138	0.25	0.634249925613
