ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
17	Female	1	n/a	easy	n/a	1	NO AID	342.620202065	0	0	1.91523313522	0	0.25	1	2.36239827045	0.25	1.91523313522
17	Female	1	n/a	easy	n/a	2	NO AID	345.553333044	0	0	0.566066026688	0	0.25	1	2.3545309471	0.25	0.566066026688
17	Female	1	n/a	easy	n/a	3	NO AID	347.129674911	1	1	0.989735126495	1	0.25	1	2.72957350189	0.25	0.989735126495
17	Female	1	n/a	easy	n/a	4	NO AID	349.129647017	0	0	0.653784036636	0	0.25	1	2.21838333126	0.25	0.653784036636
17	Female	1	n/a	easy	n/a	5	NO AID	350.800137997	1	1	0.847316980362	1	0.25	1	2.64919005891	0.25	0.847316980362
17	Female	1	n/a	easy	n/a	6	NO AID	352.658977032	0	0	0.508459091187	0	0.25	1	2.14476045389	0.25	0.508459091187
17	Female	1	n/a	easy	n/a	7	NO AID	354.176682949	0	0	0.454793930054	0	0.25	1	2.13185065791	0.25	0.454793930054
17	Female	1	n/a	easy	n/a	8	NO AID	355.647188902	1	1	0.640300989151	1	0.25	1	3.0114929785	0.25	0.640300989151
17	Female	1	n/a	easy	n/a	9	NO AID	357.294148922	1	1	0.593331098557	1	0.25	1	2.72610380997	0.25	0.593331098557
17	Female	1	n/a	easy	n/a	10	NO AID	358.894132853	1	1	0.489351987839	1	0.25	1	2.84862445381	0.25	0.489351987839
17	Female	1	n/a	easy	n/a	11	NO AID	360.399986029	1	1	0.767513990402	0	0.25	1	2.70052374101	0.25	0.767513990402
17	Female	1	n/a	easy	n/a	12	NO AID	362.176421881	0	0	0.679115056992	0	0.25	1	2.15522489001	0.25	0.679115056992
17	Female	1	n/a	easy	n/a	13	NO AID	363.87054801	1	1	0.624957084656	1	0.25	1	2.86460568993	0.25	0.624957084656
17	Female	1	n/a	easy	n/a	14	NO AID	365.505737066	1	1	0.597782850266	1	0.25	1	2.77817109257	0.25	0.597782850266
17	Female	1	n/a	easy	n/a	15	NO AID	367.117509842	1	1	0.714024066925	1	0.25	1	2.78985386428	0.25	0.714024066925
17	Female	1	n/a	easy	n/a	16	NO AID	368.846762896	1	1	0.872813940048	1	0.25	1	2.95589256259	0.25	0.872813940048
17	Female	1	n/a	easy	n/a	17	NO AID	370.729260921	1	1	0.902301073074	1	0.25	1	2.84357930843	0.25	0.902301073074
17	Female	1	n/a	easy	n/a	18	NO AID	372.646797895	1	1	0.816754102707	1	0.25	1	2.69878592877	0.25	0.816754102707
17	Female	1	n/a	easy	n/a	19	NO AID	374.470313072	0	1	1.12128400803	0	0.25	0	2.54408178988	0.25	1.12128400803
17	Female	1	n/a	easy	n/a	20	NO AID	376.599557877	1	1	1.264067173	1	0.25	1	2.67301696216	0.25	1.264067173
17	Female	1	n/a	easy	n/a	21	NO AID	378.870349884	0	0	0.58527302742	0	0.25	1	2.02302018417	0.25	0.58527302742
17	Female	1	n/a	easy	n/a	22	NO AID	380.470016956	1	1	0.737623929977	1	0.25	1	2.89789752906	0.25	0.737623929977
17	Female	1	n/a	easy	n/a	23	NO AID	382.223129988	0	0	0.528512001038	0	0.25	1	2.27607519225	0.25	0.528512001038
17	Female	1	n/a	easy	n/a	24	NO AID	383.764263868	1	1	0.715371131897	1	0.25	1	2.72492942149	0.25	0.715371131897
17	Female	1	n/a	easy	n/a	25	NO AID	385.493535042	0	1	0.610175848007	0	0.25	0	2.27922746138	0.25	0.610175848007
17	Female	1	n/a	easy	n/a	26	NO AID	387.117205858	0	0	0.83446598053	0	0.25	1	2.38212276775	0.25	0.83446598053
17	Female	1	n/a	easy	n/a	27	NO AID	388.964128971	1	1	1.12357401848	1	0.25	1	2.80277963766	0.25	1.12357401848
17	Female	1	n/a	easy	n/a	28	NO AID	391.105473042	1	1	0.670239925385	1	0.25	1	2.75035555461	0.25	0.670239925385
17	Female	1	n/a	easy	n/a	29	NO AID	392.78756094	1	1	0.57212805748	1	0.25	1	2.79977052635	0.25	0.57212805748
17	Female	1	n/a	easy	n/a	30	NO AID	394.37575388	0	0	0.59996008873	0	0.25	1	2.21496783279	0.25	0.59996008873
17	Female	1	n/a	easy	n/a	31	NO AID	395.987571955	1	1	1.1001958847	1	0.25	1	2.73827815056	0.25	1.1001958847
17	Female	1	n/a	easy	n/a	32	NO AID	398.105283976	0	0	0.550485134125	0	0.25	1	2.22207108718	0.25	0.550485134125
17	Female	1	n/a	easy	n/a	33	NO AID	399.669852018	1	1	0.521873950958	1	0.25	1	2.92179961097	0.25	0.521873950958
17	Female	1	n/a	easy	n/a	34	NO AID	401.199230909	1	1	0.616538047791	1	0.25	1	2.64393954604	0.25	0.616538047791
17	Female	1	n/a	easy	n/a	35	NO AID	402.822632074	0	0	0.665133953094	0	0.25	1	2.18276804972	0.25	0.665133953094
17	Female	1	n/a	easy	n/a	36	NO AID	404.505025864	1	0	1.11076593399	1	0.25	0	2.65769217718	0.25	1.11076593399
17	Female	1	n/a	easy	n/a	37	NO AID	406.62283206	0	0	0.792973995209	0	0.25	1	2.1835881574	0.25	0.792973995209
17	Female	1	n/a	easy	n/a	38	NO AID	408.422585011	0	0	0.841251134872	0	0.25	1	1.97616594206	0.25	0.841251134872
17	Female	1	n/a	easy	n/a	39	NO AID	410.269583941	0	0	0.682235002518	0	0.25	1	2.24723394969	0.25	0.682235002518
17	Female	1	n/a	easy	n/a	40	NO AID	411.963695049	1	1	0.876138925552	1	0.25	1	2.64217287666	0.25	0.876138925552
17	Female	1	n/a	easy	n/a	41	NO AID	414.748790026	0	0	0.995073080063	0	0.25	1	2.03356359773	0.25	0.995073080063
17	Female	1	n/a	easy	n/a	42	NO AID	416.751759052	0	0	1.04809594154	0	0.25	1	2.15805855926	0.25	1.04809594154
17	Female	1	n/a	easy	n/a	43	NO AID	418.810536861	1	1	0.741354942322	1	0.25	1	2.9016664037	0.25	0.741354942322
17	Female	1	n/a	easy	n/a	44	NO AID	420.56346488	1	1	0.684386968613	1	0.25	1	2.60555852234	0.25	0.684386968613
17	Female	1	n/a	easy	n/a	45	NO AID	422.257588863	1	1	0.486284017563	1	0.25	1	2.90105137978	0.25	0.486284017563
17	Female	1	n/a	easy	n/a	46	NO AID	423.75156498	1	0	1.60833001137	1	0.25	0	2.56341409787	0.25	1.60833001137
17	Female	1	n/a	easy	n/a	47	NO AID	426.375144005	1	1	0.480754852295	1	0.25	1	2.87472443643	0.25	0.480754852295
17	Female	1	n/a	easy	n/a	48	NO AID	427.869232893	1	1	0.506669044495	1	0.25	1	2.72455426761	0.25	0.506669044495
17	Female	1	n/a	easy	n/a	49	NO AID	429.386882067	1	1	0.597046852112	1	0.25	1	2.8060193956	0.25	0.597046852112
17	Female	1	n/a	easy	n/a	50	NO AID	430.998434067	0	0	0.5454890728	0	0.25	1	2.23766335455	0.25	0.5454890728
17	Female	1	n/a	easy	n/a	51	NO AID	432.551437855	0	0	0.71249294281	0	0.25	1	2.33929106679	0.25	0.71249294281
17	Female	1	n/a	easy	n/a	52	NO AID	434.280907869	1	1	1.63905882835	1	0.25	1	2.83733049832	0.25	1.63905882835
17	Female	1	n/a	easy	n/a	53	NO AID	436.927850008	0	0	0.608105182648	0	0.25	1	2.0416464668	0.25	0.608105182648
17	Female	1	n/a	easy	n/a	54	NO AID	438.551323891	1	1	0.688642024994	1	0.25	1	2.91398570196	0.25	0.688642024994
17	Female	1	n/a	easy	n/a	55	NO AID	440.257144928	0	0	1.93486404419	0	0.25	1	2.21564833416	0.25	1.93486404419
17	Female	1	n/a	easy	n/a	56	NO AID	443.198299885	0	0	0.601701974869	0	0.25	1	2.16491739183	0.25	0.601701974869
17	Female	1	n/a	easy	n/a	57	NO AID	444.809996843	0	0	0.598010063171	0	0.25	1	1.99100214935	0.25	0.598010063171
17	Female	1	n/a	easy	n/a	58	NO AID	446.42176795	1	1	0.570245981216	1	0.25	1	2.97302717865	0.25	0.570245981216
17	Female	1	n/a	easy	n/a	59	NO AID	447.998268843	0	0	0.961760044098	0	0.25	1	2.13953962698	0.25	0.961760044098
17	Female	1	n/a	easy	n/a	60	NO AID	449.974660873	0	0	0.553375959396	0	0.25	1	2.18236182865	0.25	0.553375959396
17	Female	1	n/a	easy	n/a	61	NO AID	451.539399862	1	1	1.00463604927	1	0.25	1	2.86034301457	0.25	1.00463604927
17	Female	1	n/a	easy	n/a	62	NO AID	453.551044941	0	0	1.32104802132	0	0.25	1	2.3328761087	0.25	1.32104802132
17	Female	1	n/a	easy	n/a	63	NO AID	455.880390882	0	0	0.527698993683	0	0.25	1	2.13844087929	0.25	0.527698993683
17	Female	1	n/a	easy	n/a	64	NO AID	457.421532869	1	1	0.770571947098	1	0.25	1	2.83944133079	0.25	0.770571947098
17	Female	1	n/a	easy	n/a	65	NO AID	459.209843874	0	0	1.18230414391	0	0.25	1	2.23249931311	0.25	1.18230414391
17	Female	1	n/a	easy	n/a	66	NO AID	461.409754992	0	0	0.558382987976	0	0.25	1	2.25135629441	0.25	0.558382987976
17	Female	1	n/a	easy	n/a	67	NO AID	462.974380016	1	1	1.04174804688	1	0.25	1	2.76872218936	0.25	1.04174804688
17	Female	1	n/a	easy	n/a	68	NO AID	465.033102989	0	0	0.527068853378	0	0.25	1	2.04844141912	0.25	0.527068853378
17	Female	1	n/a	easy	n/a	69	NO AID	466.574303865	1	1	0.561845779419	1	0.25	1	2.72222048234	0.25	0.561845779419
17	Female	1	n/a	easy	n/a	70	NO AID	468.150786877	1	1	0.473370075226	1	0.25	1	2.65516441463	0.25	0.473370075226
17	Female	1	n/a	easy	n/a	71	NO AID	469.633043051	0	0	1.65518808365	0	0.25	1	2.37761682869	0.25	1.65518808365
17	Female	1	n/a	easy	n/a	72	NO AID	472.303567886	0	0	1.12062311172	0	0.25	1	2.31894301202	0.25	1.12062311172
17	Female	1	n/a	easy	n/a	73	NO AID	474.432862997	0	0	0.535353183746	0	0.25	1	2.04947509623	0.25	0.535353183746
17	Female	1	n/a	easy	n/a	74	NO AID	475.974123955	0	0	0.482101917267	0	0.25	1	2.12571400236	0.25	0.482101917267
17	Female	1	n/a	easy	n/a	75	NO AID	477.468211889	0	0	0.564033985138	0	0.25	1	2.32395917046	0.25	0.564033985138
17	Female	1	n/a	easy	n/a	76	NO AID	479.044523001	0	0	0.435706138611	0	0.25	1	2.22656245389	0.25	0.435706138611
17	Female	1	n/a	easy	n/a	77	NO AID	480.491831064	0	0	0.484421014786	0	0.25	1	1.9546281906	0.25	0.484421014786
17	Female	1	n/a	easy	n/a	78	NO AID	481.985651016	1	1	0.886641025543	1	0.25	1	2.5220701292	0.25	0.886641025543
17	Female	1	n/a	easy	n/a	79	NO AID	483.879724026	1	1	0.832535028458	0	0.25	1	2.93584275417	0.25	0.832535028458
17	Female	1	n/a	easy	n/a	80	NO AID	485.726767063	1	1	0.745479822159	1	0.25	1	2.81057431159	0.25	0.745479822159
17	Female	1	n/a	easy	n/a	81	NO AID	488.261188984	0	0	0.723043203354	0	0.25	1	1.92494468849	0.25	0.723043203354
17	Female	1	n/a	easy	n/a	82	NO AID	489.997431993	1	1	0.626868009567	1	0.25	1	2.70975965787	0.25	0.626868009567
17	Female	1	n/a	easy	n/a	83	NO AID	491.632660866	0	0	1.1996409893	1	0.25	1	2.38907444282	0.25	1.1996409893
17	Female	1	n/a	easy	n/a	84	NO AID	493.844367027	0	0	0.571956157684	0	0.25	1	2.20265990771	0.25	0.571956157684
17	Female	1	n/a	easy	n/a	85	NO AID	495.432592869	0	0	0.567743062973	0	0.25	1	2.26315721032	0.25	0.567743062973
17	Female	1	n/a	easy	n/a	86	NO AID	497.009058952	0	0	0.519258022308	0	0.25	1	2.16045068344	0.25	0.519258022308
17	Female	1	n/a	easy	n/a	87	NO AID	498.538276911	0	0	0.494051933289	0	0.25	1	2.22999562053	0.25	0.494051933289
17	Female	1	n/a	easy	n/a	88	NO AID	500.044221878	0	0	0.508118867874	0	0.25	1	2.17539922391	0.25	0.508118867874
17	Female	1	n/a	easy	n/a	89	NO AID	501.561902046	0	0	0.470477104187	0	0.25	1	1.92527480354	0.25	0.470477104187
