ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
33	Female	1	n/a	easy	n/a	1	NO AID	229.71714592	1	1	0.963185071945	1	0.25	1	2.73395871607	0.25	0.963185071945
33	Female	1	n/a	easy	n/a	2	NO AID	231.698168039	1	1	0.942205905914	1	0.25	1	2.62331528097	0.25	0.942205905914
33	Female	1	n/a	easy	n/a	3	NO AID	233.650382042	1	1	0.550003051758	1	0.25	1	2.85685623509	0.25	0.550003051758
33	Female	1	n/a	easy	n/a	4	NO AID	235.214698076	1	1	1.68169212341	1	0.25	1	2.71013391207	0.25	1.68169212341
33	Female	1	n/a	easy	n/a	5	NO AID	237.908087015	1	1	1.1323158741	1	0.25	1	2.66014109029	0.25	1.1323158741
33	Female	1	n/a	easy	n/a	6	NO AID	240.048595905	1	1	0.623826980591	1	0.25	1	2.99400226413	0.25	0.623826980591
33	Female	1	n/a	easy	n/a	7	NO AID	241.683384895	1	1	0.74104309082	1	0.25	1	2.77027828006	0.25	0.74104309082
33	Female	1	n/a	easy	n/a	8	NO AID	243.435777903	1	1	0.556641101837	1	0.25	1	2.81120546579	0.25	0.556641101837
33	Female	1	n/a	easy	n/a	9	NO AID	245.0	1	1	0.688408851624	1	0.25	1	2.65170984428	0.25	0.688408851624
33	Female	1	n/a	easy	n/a	10	NO AID	246.705410004	0	0	0.567047119141	0	0.25	1	2.13994467904	0.25	0.567047119141
33	Female	1	n/a	easy	n/a	11	NO AID	248.281415939	0	0	0.863042831421	0	0.25	1	2.38456786074	0.25	0.863042831421
33	Female	1	n/a	easy	n/a	12	NO AID	250.151422977	0	0	0.505076885223	0	0.25	1	2.28006034703	0.25	0.505076885223
33	Female	1	n/a	easy	n/a	13	NO AID	251.668671846	0	0	0.675846099854	0	0.25	1	2.48742612017	0.25	0.675846099854
33	Female	1	n/a	easy	n/a	14	NO AID	253.362280846	0	0	1.22225689888	0	0.25	1	2.25961414372	0.25	1.22225689888
33	Female	1	n/a	easy	n/a	15	NO AID	255.59680295	1	1	0.555714845657	1	0.25	1	2.8716076464	0.25	0.555714845657
33	Female	1	n/a	easy	n/a	16	NO AID	257.161110878	1	1	0.607423067093	1	0.25	1	2.78821271703	0.25	0.607423067093
33	Female	1	n/a	easy	n/a	17	NO AID	258.784154892	1	1	0.888386964798	1	0.25	1	2.90450758445	0.25	0.888386964798
33	Female	1	n/a	easy	n/a	18	NO AID	260.689440966	1	1	0.807100057602	1	0.25	1	2.95835222548	0.25	0.807100057602
33	Female	1	n/a	easy	n/a	19	NO AID	262.512484074	0	0	0.688081979752	1	0.25	1	2.44340001564	0.25	0.688081979752
33	Female	1	n/a	easy	n/a	20	NO AID	264.217807055	1	1	1.07874894142	1	0.25	1	2.90141433254	0.25	1.07874894142
33	Female	1	n/a	easy	n/a	21	NO AID	266.311327934	1	0	0.64924788475	1	0.25	0	2.60404727897	0.25	0.64924788475
33	Female	1	n/a	easy	n/a	22	NO AID	267.969613075	0	0	0.67898607254	1	0.25	1	2.18455538328	0.25	0.67898607254
33	Female	1	n/a	easy	n/a	23	NO AID	269.663235903	0	0	0.48136305809	0	0.25	1	2.33732243429	0.25	0.48136305809
33	Female	1	n/a	easy	n/a	24	NO AID	271.15692997	1	0	0.683678865433	1	0.25	0	2.46017065314	0.25	0.683678865433
33	Female	1	n/a	easy	n/a	25	NO AID	272.85055995	1	0	0.566094875336	1	0.25	0	2.66777346476	0.25	0.566094875336
33	Female	1	n/a	easy	n/a	26	NO AID	274.426579952	1	1	0.774070978165	1	0.25	1	2.59309302597	0.25	0.774070978165
33	Female	1	n/a	easy	n/a	27	NO AID	276.214272976	1	1	0.522371053696	1	0.25	1	2.89583415133	0.25	0.522371053696
33	Female	1	n/a	easy	n/a	28	NO AID	277.743206978	0	0	0.625501871109	0	0.25	1	2.25957733002	0.25	0.625501871109
33	Female	1	n/a	easy	n/a	29	NO AID	279.378010988	0	0	0.48667216301	0	0.25	1	2.18354755387	0.25	0.48667216301
33	Female	1	n/a	easy	n/a	30	NO AID	280.87174201	1	1	0.608940839767	1	0.25	1	2.80364600892	0.25	0.608940839767
33	Female	1	n/a	easy	n/a	31	NO AID	282.494701862	0	0	0.457992076874	0	0.25	1	2.26765993964	0.25	0.457992076874
33	Female	1	n/a	easy	n/a	32	NO AID	283.964864969	1	1	0.563827991486	1	0.25	1	2.607569868	0.25	0.563827991486
33	Female	1	n/a	easy	n/a	33	NO AID	285.540835857	1	1	0.523854970932	1	0.25	1	2.77582259746	0.25	0.523854970932
33	Female	1	n/a	easy	n/a	34	NO AID	287.081608057	0	0	0.463099956512	0	0.25	1	2.13008821302	0.25	0.463099956512
33	Female	1	n/a	easy	n/a	35	NO AID	288.55172205	1	1	0.752991199493	1	0.25	1	2.704410042	0.25	0.752991199493
33	Female	1	n/a	easy	n/a	36	NO AID	290.315871	1	1	0.484841823578	1	0.25	1	2.87173822823	0.25	0.484841823578
33	Female	1	n/a	easy	n/a	37	NO AID	291.809509993	0	0	0.607219219208	0	0.25	1	2.40339381243	0.25	0.607219219208
33	Female	1	n/a	easy	n/a	38	NO AID	293.432806015	1	1	0.639930009842	0	0.25	1	2.72619234775	0.25	0.639930009842
33	Female	1	n/a	easy	n/a	39	NO AID	295.079182863	0	0	0.673605918884	0	0.25	1	2.30634150968	0.25	0.673605918884
33	Female	1	n/a	easy	n/a	40	NO AID	296.760904074	0	0	0.983904123306	0	0.25	1	2.22205094473	0.25	0.983904123306
33	Female	1	n/a	easy	n/a	41	NO AID	300.021676064	0	1	1.13907384872	1	0.25	0	2.52960021597	0.25	1.13907384872
33	Female	1	n/a	easy	n/a	42	NO AID	302.170978069	0	0	0.493760108948	0	0.25	1	2.24983117863	0.25	0.493760108948
33	Female	1	n/a	easy	n/a	43	NO AID	303.676411867	0	0	0.764364957809	0	0.25	1	2.28083691012	0.25	0.764364957809
33	Female	1	n/a	easy	n/a	44	NO AID	305.452476025	0	0	0.684283971786	0	0.25	1	1.87007760919	0.25	0.684283971786
33	Female	1	n/a	easy	n/a	45	NO AID	307.145983934	1	1	0.590817928314	1	0.25	1	2.75796880149	0.25	0.590817928314
33	Female	1	n/a	easy	n/a	46	NO AID	308.745566845	0	0	0.543246984482	1	0.25	1	2.01374235368	0.25	0.543246984482
33	Female	1	n/a	easy	n/a	47	NO AID	310.297960043	1	1	0.542869091034	1	0.25	1	2.82767650375	0.25	0.542869091034
33	Female	1	n/a	easy	n/a	48	NO AID	311.850435972	0	0	0.830390930176	0	0.25	1	2.2500543361	0.25	0.830390930176
33	Female	1	n/a	easy	n/a	49	NO AID	313.685574055	0	0	0.619266986847	0	0.25	1	2.16597752037	0.25	0.619266986847
33	Female	1	n/a	easy	n/a	50	NO AID	315.320144892	0	0	0.800697088242	0	0.25	1	2.16852753495	0.25	0.800697088242
33	Female	1	n/a	easy	n/a	51	NO AID	317.131274939	1	1	0.549601078033	1	0.25	1	2.61502029145	0.25	0.549601078033
33	Female	1	n/a	easy	n/a	52	NO AID	318.695587873	0	0	0.473306894302	0	0.25	1	2.05528558024	0.25	0.473306894302
33	Female	1	n/a	easy	n/a	53	NO AID	320.177583933	0	0	0.519307851791	0	0.25	1	2.29200284576	0.25	0.519307851791
33	Female	1	n/a	easy	n/a	54	NO AID	321.706508875	1	1	0.358386993408	1	0.25	1	2.72793975628	0.25	0.358386993408
33	Female	1	n/a	easy	n/a	55	NO AID	323.082562923	1	1	0.654356002808	1	0.25	1	2.62255866824	0.25	0.654356002808
33	Female	1	n/a	easy	n/a	56	NO AID	324.752557039	0	0	0.568365097046	0	0.25	1	2.15182968696	0.25	0.568365097046
33	Female	1	n/a	easy	n/a	57	NO AID	326.328604937	1	1	0.68029499054	1	0.25	1	2.89283150638	0.25	0.68029499054
33	Female	1	n/a	easy	n/a	58	NO AID	328.022222042	0	0	0.570724010468	1	0.25	1	2.11616834669	0.25	0.570724010468
33	Female	1	n/a	easy	n/a	59	NO AID	329.60995698	0	0	0.534991979599	0	0.25	1	2.24650025824	0.25	0.534991979599
33	Female	1	n/a	easy	n/a	60	NO AID	331.162427902	1	1	0.470534086227	0	0.25	1	2.71377058817	0.25	0.470534086227
33	Female	1	n/a	easy	n/a	61	NO AID	332.644301891	0	1	0.532686948776	0	0.25	0	2.48508138957	0.25	0.532686948776
33	Female	1	n/a	easy	n/a	62	NO AID	334.185132027	0	0	0.503854990005	0	0.25	1	2.13477446829	0.25	0.503854990005
33	Female	1	n/a	easy	n/a	63	NO AID	335.702251911	1	1	0.570749998093	1	0.25	1	2.83293824964	0.25	0.570749998093
33	Female	1	n/a	easy	n/a	64	NO AID	337.28996706	0	0	0.5430560112	0	0.25	1	2.11836911498	0.25	0.5430560112
33	Female	1	n/a	easy	n/a	65	NO AID	338.842638016	0	0	0.446400880814	0	0.25	1	2.10464860735	0.25	0.446400880814
33	Female	1	n/a	easy	n/a	66	NO AID	340.301018	1	1	0.892014980316	1	0.25	1	2.85224670297	0.25	0.892014980316
33	Female	1	n/a	easy	n/a	67	NO AID	342.206254959	1	0	0.554780960083	0	0.25	0	2.9050378083	0.25	0.554780960083
33	Female	1	n/a	easy	n/a	68	NO AID	343.7703619	0	0	0.638690948486	0	0.25	1	2.26255716779	0.25	0.638690948486
33	Female	1	n/a	easy	n/a	69	NO AID	345.417088032	1	1	0.647947072983	1	0.25	1	2.89021290103	0.25	0.647947072983
33	Female	1	n/a	easy	n/a	70	NO AID	347.07544589	0	0	0.605625867844	0	0.25	1	2.4605562505	0.25	0.605625867844
33	Female	1	n/a	easy	n/a	71	NO AID	348.698333979	1	1	1.16673803329	1	0.25	1	2.88340458553	0.25	1.16673803329
33	Female	1	n/a	easy	n/a	72	NO AID	350.874229908	0	0	0.494845867157	0	0.25	1	2.31402402162	0.25	0.494845867157
33	Female	1	n/a	easy	n/a	73	NO AID	352.37974906	0	0	0.565340995789	0	0.25	1	2.19057011222	0.25	0.565340995789
33	Female	1	n/a	easy	n/a	74	NO AID	353.955713987	1	1	0.533400058746	1	0.25	1	2.88503120848	0.25	0.533400058746
33	Female	1	n/a	easy	n/a	75	NO AID	355.496598005	1	0	0.600503206253	1	0.25	0	2.70360508875	0.25	0.600503206253
33	Female	1	n/a	easy	n/a	76	NO AID	357.107720852	0	0	0.509388923645	0	0.25	1	2.11537136491	0.25	0.509388923645
33	Female	1	n/a	easy	n/a	77	NO AID	358.624893904	1	1	0.448207139969	1	0.25	1	2.70481149597	0.25	0.448207139969
33	Female	1	n/a	easy	n/a	78	NO AID	360.083293915	1	1	0.773834943771	1	0.25	1	2.92099910451	0.25	0.773834943771
33	Female	1	n/a	easy	n/a	79	NO AID	361.870952845	0	0	0.594193935394	0	0.25	1	2.1445300979	0.25	0.594193935394
33	Female	1	n/a	easy	n/a	80	NO AID	363.48228097	1	1	0.534874916077	1	0.25	1	2.9869721739	0.25	0.534874916077
33	Female	1	n/a	easy	n/a	81	NO AID	366.502089024	0	0	0.571049928665	0	0.25	1	2.18124644721	0.25	0.571049928665
33	Female	1	n/a	easy	n/a	82	NO AID	368.080625057	0	0	0.632545948029	0	0.25	1	2.18462738005	0.25	0.632545948029
33	Female	1	n/a	easy	n/a	83	NO AID	369.727417946	0	0	0.881746053696	0	0.25	1	2.273293565	0.25	0.881746053696
33	Female	1	n/a	easy	n/a	84	NO AID	371.620956898	1	1	0.516242027283	0	0.25	1	3.06049888062	0.25	0.516242027283
33	Female	1	n/a	easy	n/a	85	NO AID	373.149960995	1	1	0.54727101326	1	0.25	1	2.76064738056	0.25	0.54727101326
33	Female	1	n/a	easy	n/a	86	NO AID	374.714120865	1	1	0.55110502243	1	0.25	1	2.56228204818	0.25	0.55110502243
33	Female	1	n/a	easy	n/a	87	NO AID	376.278403997	1	1	0.698854923248	1	0.25	1	2.62601562655	0.25	0.698854923248
33	Female	1	n/a	easy	n/a	88	NO AID	377.984250069	0	0	0.577012062073	0	0.25	1	2.36063291819	0.25	0.577012062073
