ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
15	20	Male	2	prac	1	689.93708396	0	0	2.09093999863	0	0.25	1	2.08063983298	
15	20	Male	2	prac	2	693.039992094	1	1	2.14802694321	1	0.25	1	2.77212717772	
15	20	Male	2	prac	3	696.204652071	1	1	0.719386100769	1	0.25	1	2.77120957979	
15	20	Male	2	prac	4	697.933974981	0	0	0.798074007034	0	0.25	1	2.35437271918	
15	20	Male	2	prac	5	699.745663166	1	1	1.15440106392	1	0.25	1	3.08776684265	
15	20	Male	2	prac	6	701.910307169	1	0	0.997766971588	1	0.25	0	3.06070152302	
15	20	Male	2	prac	7	703.922036171	0	0	0.946039915085	0	0.25	1	2.41241924236	
15	20	Male	2	prac	8	705.874974966	0	0	0.865087985992	0	0.25	1	2.17148836763	
15	20	Male	2	prac	9	707.757285118	0	0	0.638821125031	0	0.25	1	2.18151838502	
15	20	Male	2	prac	10	709.404318094	1	1	0.823775053024	1	0.25	1	2.98220162148	
15	20	Male	2	prac	11	711.239583969	1	1	1.20457482338	1	0.25	1	2.59025401224	
15	20	Male	2	prac	12	713.451436043	0	0	1.02472305298	0	0.25	1	2.10249145521	
15	20	Male	2	prac	13	715.486538172	0	0	1.83762001991	0	0.25	1	2.13021507884	
15	20	Male	2	prac	14	718.333570957	0	0	0.694588899612	0	0.25	1	2.13676064135	
15	20	Male	2	prac	15	720.03938508	0	1	0.948773860931	0	0.25	0	2.30561322162	
15	20	Male	2	prac	16	722.004095078	0	0	0.704085826874	0	0.25	1	2.10171373391	
15	20	Male	2	prac	17	723.721691132	0	0	0.698472976685	0	0.25	1	2.1196030844	
15	20	Male	2	prac	18	725.427535057	1	1	0.472656011581	1	0.25	1	2.90368882588	
15	20	Male	2	prac	19	726.909794092	0	0	0.654398202896	0	0.25	1	2.11474930363	
15	20	Male	2	prac	20	728.58032012	1	1	0.863869905472	1	0.25	1	3.03408242039	
15	20	Male	2	prac	1	2169.16139817	1	1	1.34360480309	1	0.25	0	2.76313730699	
15	20	Male	2	prac	2	2171.52982497	0	0	0.683525085449	0	0.25	1	2.03181595257	
15	20	Male	2	prac	3	2173.24738503	1	1	0.775187015533	1	0.25	0	2.97489593827	
15	20	Male	2	prac	4	2175.04739213	1	1	0.71909403801	1	0.25	0	2.85981633181	
15	20	Male	2	prac	5	2176.80019498	1	0	0.742738008499	1	0.25	1	2.63190250043	
15	20	Male	2	prac	6	2178.57677913	0	0	0.516314029694	0	0.25	1	2.11427267036	
15	20	Male	2	prac	7	2180.11791706	1	1	0.928071022034	1	0.25	0	2.70457243149	
15	20	Male	2	prac	8	2182.07082295	0	0	0.56657910347	0	0.25	1	1.966202918	
15	20	Male	2	prac	9	2183.67070317	1	0	0.575177907944	1	0.25	1	2.8897974705	
15	20	Male	2	prac	10	2185.27066708	1	0	0.542200803757	1	0.25	1	2.3004679754	
15	20	Male	2	prac	11	2186.84712005	0	0	0.445798873901	0	0.25	1	2.2979270165	
15	20	Male	2	prac	12	2188.31771708	1	0	0.625184774399	1	0.25	1	2.81375535324	
15	20	Male	2	prac	13	2189.97647214	0	0	0.563431024551	0	0.25	1	2.26551152858	
15	20	Male	2	prac	14	2191.56464005	0	0	0.575234889984	0	0.25	1	2.30817192565	
15	20	Male	2	prac	15	2193.16465116	0	0	0.481053113937	0	0.25	1	2.58670170704	
15	20	Male	2	prac	16	2194.67049909	1	0	0.516352891922	1	0.25	1	2.81923382866	
15	20	Male	2	prac	17	2196.21160817	0	0	0.434051990509	0	0.25	1	1.92867828227	
15	20	Male	2	prac	18	2197.67045307	0	0	0.492831945419	0	0.25	1	2.29782981483	
15	20	Male	2	prac	19	2199.18800211	1	0	0.881138801575	1	0.25	1	2.74864971551	
15	20	Male	2	prac	20	2201.09386015	0	0	0.469328165054	0	0.25	1	2.13138338733	
