ID	age	gender	order	experiment	trial	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	trialACC	stimlength
32	23	Male	1	prac	1	265.528270006	1	1	4.13928890228	1	0.25	0	2.92914371705	
32	23	Male	1	prac	2	270.689422846	1	0	7.45814609528	1	0.25	1	2.70674477339	
32	23	Male	1	prac	3	279.180810928	0	0	1.73932409286	0	0.25	1	2.34544055744	
32	23	Male	1	prac	4	281.944865942	1	0	2.72993993759	1	0.25	1	2.6585899456	
32	23	Male	1	prac	5	285.696606874	1	0	3.46799588203	1	0.25	1	2.71884352231	
32	23	Male	1	prac	6	290.192389965	1	0	3.21806693077	1	0.25	1	2.72747508755	
32	23	Male	1	prac	7	294.435194016	1	0	2.70358395576	1	0.25	1	2.82044063892	
32	23	Male	1	prac	8	298.166470051	0	0	1.31872797012	0	0.25	1	2.11530262012	
32	23	Male	1	prac	9	300.515737057	0	0	1.10398602486	0	0.25	1	2.29283226989	
32	23	Male	1	prac	10	302.644433975	1	0	2.03321194649	1	0.25	1	2.8939462395	
32	23	Male	1	prac	11	305.702436924	1	0	2.48005890846	0	0.25	0	2.84169968014	
32	23	Male	1	prac	12	309.20727706	1	0	2.90633296967	1	0.25	1	2.82135785092	
32	23	Male	1	prac	13	313.135496855	1	0	2.43591189384	1	0.25	1	2.6513835073	
32	23	Male	1	prac	14	316.59323287	1	0	2.98582601547	1	0.25	1	2.95228576593	
32	23	Male	1	prac	15	320.603788853	1	0	1.9655148983	1	0.25	1	3.14970283285	
32	23	Male	1	prac	16	323.591217041	0	0	4.69336414337	0	0.25	1	2.28600528612	
32	23	Male	1	prac	17	329.321719885	1	0	4.3236989975	1	0.25	1	2.90922164992	
32	23	Male	1	prac	18	334.670171022	0	0	3.47112512589	0	0.25	1	2.209961045	
32	23	Male	1	prac	19	339.174706936	0	0	2.40952992439	0	0.25	1	2.01990050284	
32	23	Male	1	prac	20	342.611809969	0	0	3.68858098984	0	0.25	1	2.39097966601	
32	23	Male	1	prac	1	1443.99395204	1	0	4.3711681366	1	0.25	0	2.95405630929	
32	23	Male	1	prac	2	1449.37515306	1	0	0.749952077866	1	0.25	0	2.60616900199	
32	23	Male	1	prac	3	1451.13926888	1	1	0.825860023499	1	0.25	1	2.8826558436	
32	23	Male	1	prac	4	1452.97399998	0	0	1.23919320107	0	0.25	1	2.2666299213	
32	23	Male	1	prac	5	1455.22048187	0	0	0.904798984528	0	0.25	1	2.01714499474	
32	23	Male	1	prac	6	1457.13745785	0	0	0.763750076294	0	0.25	1	2.12946600299	
32	23	Male	1	prac	7	1458.91345286	1	1	0.819786071777	1	0.25	1	2.86758528549	
32	23	Male	1	prac	8	1460.74815202	0	0	0.769117116928	0	0.25	1	2.37576389217	
32	23	Male	1	prac	9	1462.52423406	1	1	0.585041999817	0	0.25	1	2.9314970033	
32	23	Male	1	prac	10	1464.12371397	1	1	0.777643203735	1	0.25	1	2.85818674107	
32	23	Male	1	prac	11	1465.91151595	1	1	0.637797832489	1	0.25	1	2.9673936973	
32	23	Male	1	prac	12	1467.55800104	0	0	0.911328077316	0	0.25	1	2.23319404897	
32	23	Male	1	prac	13	1469.48685384	0	0	1.03853106499	0	0.25	1	2.31091122892	
32	23	Male	1	prac	14	1471.53312087	0	1	0.632316827774	0	0.25	0	2.23513744164	
32	23	Male	1	prac	15	1473.17994189	1	1	0.553447008133	1	0.25	1	2.7761842549	
32	23	Male	1	prac	16	1474.74407887	0	0	0.565330982208	0	0.25	1	2.12405042321	
32	23	Male	1	prac	17	1476.32011795	0	0	0.637320995331	0	0.25	1	2.13379848577	
32	23	Male	1	prac	18	1477.96659088	1	1	0.662879943848	1	0.25	1	2.79737719273	
32	23	Male	1	prac	19	1479.63664603	0	0	0.608836174011	0	0.25	1	2.17857231219	
32	23	Male	1	prac	20	1481.25978804	0	0	0.745721101761	0	0.25	1	2.36138873786	
