ID	gender	order	experiment	difficulty	falseAlarm	trial	condition	trial.start.time	signal	humanResp	humanRT	autoResp	autoRT	ACC	stimlength	RTor	RTand
18	Female	2	0	hard	low	1	REJECT	323.498097897	0	0	1.22857189178	0	0.25	1	2.11397352014	0.25	1.22857189178
18	Female	2	0	hard	low	2	REJECT	325.760710001	1	1	0.939968824387	1	0.25	0	2.99250511337	0.25	0.939968824387
18	Female	2	0	hard	low	3	REJECT	327.725379944	0	1	1.05762600899	0	0.25	0	2.54980905137	0.25	1.05762600899
18	Female	2	0	hard	low	4	REJECT	329.807624102	1	0	1.01070404053	1	0.25	1	2.89280589506	0.25	1.01070404053
18	Female	2	0	hard	low	5	REJECT	331.842979908	0	0	0.930652141571	0	0.25	1	1.91125240273	0.25	0.930652141571
18	Female	2	0	hard	low	6	REJECT	333.807775974	0	1	1.6340739727	0	0.25	0	2.75115035029	0.25	1.6340739727
18	Female	2	0	hard	low	7	REJECT	336.466492891	0	1	1.61372900009	0	0.25	0	2.83111995995	0.25	1.61372900009
18	Female	2	0	hard	low	8	REJECT	339.113439083	1	0	1.23413920403	1	0.25	1	3.31300781741	0.25	1.23413920403
18	Female	2	0	hard	low	9	REJECT	341.372322083	0	0	0.939877986908	0	0.25	1	2.16162187171	0.25	0.939877986908
18	Female	2	0	hard	low	10	REJECT	343.33699894	1	0	1.33992195129	1	0.25	1	2.66856892789	0.25	1.33992195129
18	Female	2	0	hard	low	11	REJECT	345.701816082	0	0	0.822084188461	0	0.25	1	1.85980455744	0.25	0.822084188461
18	Female	2	0	hard	low	12	REJECT	347.5486269	0	0	1.03406596184	0	0.25	1	1.67061390178	0.25	1.03406596184
18	Female	2	0	hard	low	13	REJECT	349.607259989	1	1	1.97543501854	1	0.25	0	2.43238412014	0.25	1.97543501854
18	Female	2	0	hard	low	14	REJECT	352.607489109	0	0	2.35157299042	0	0.25	1	2.28476739862	0.25	2.35157299042
18	Female	2	0	hard	low	15	REJECT	355.983850002	0	0	1.25757598877	0	0.25	1	2.17927089363	0.25	1.25757598877
18	Female	2	0	hard	low	16	REJECT	358.266272068	0	0	1.05993509293	0	0.25	1	1.91003358762	0.25	1.05993509293
18	Female	2	0	hard	low	17	REJECT	360.360164881	0	0	1.49591302872	0	0.25	1	2.3650909633	0.25	1.49591302872
18	Female	2	0	hard	low	18	REJECT	362.889712095	0	0	0.881007194519	0	0.25	1	1.96865298225	0.25	0.881007194519
18	Female	2	0	hard	low	19	REJECT	364.795429945	1	1	1.23724603653	1	0.25	0	2.17830716803	0.25	1.23724603653
18	Female	2	0	hard	low	20	REJECT	367.066119909	0	0	1.51626801491	0	0.25	1	1.74716144491	0.25	1.51626801491
18	Female	2	0	hard	low	21	REJECT	369.607215881	1	0	1.55159592628	1	0.25	1	2.42095758014	0.25	1.55159592628
18	Female	2	0	hard	low	22	REJECT	372.183603048	0	0	0.79870891571	0	0.25	1	1.8424107297	0.25	0.79870891571
